BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.001984561479421468,0.0004973779907248897,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0022164353809386306,0.0005554910683161003,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.003050077032495577,0.0007644213604413135,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.003708416313872823,0.0009294167371943368,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.003200669112551834,0.0008021632933439402,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.003638120234752317,0.0009117988790673173,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0038495876916930694,0.0009647976195586198,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0036102915106710778,0.0009048243433769445,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.001624748949016015,0.0004072004702668825,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0019970315203299387,0.0005005032775732067,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0071402331887597086,0.0017895111204958819,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.004736783795585361,0.0011871499226283823,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.005308622888770617,0.001330466308709472,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.005406829304854201,0.0013550791566431047,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.006310968144161233,0.0015816777094689713,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0026764157298294414,0.0006707730104864882,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0026779404311788354,0.00067115513666473,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.004028912210291119,0.0010097405803451039,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.001856466252550712,0.00046527430070416107,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0038079117699176095,0.0009543526489949824,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0016975616693555872,0.00042544905813742163,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0015912039693177513,0.00039879330587604014,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.00166882705732377,0.0004182474855256168,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0023173667054345705,0.0005807868426720688,0,0,1,1,0,0.4,1,1.1,0.9
24,3,0.004909818723035203,0.0012305165632856012,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.006378517326320469,0.0015986071303238317,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.004929607040339118,0.001235475983088165,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0067278827374484115,0.0016861663558844562,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.01822659270663251,0.004568014723750735,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.003678837326926626,0.000922003544281177,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.005065043121539038,0.0012694194646267196,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.011712088415156197,0.002935326047354717,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.006267704088046317,0.0015708347149212191,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.004844249947353171,0.0012140834790797508,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.008241822786588571,0.002065595498053831,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.004756347919819897,0.0011920531543513431,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.006715525471818839,0.0016830693331852742,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.003974428185058909,0.0009960855964720415,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.007030372078466944,0.001761977330858813,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.004938460368594474,0.001237694836303113,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.012381536286656667,0.0031031054992258804,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.005724028610989165,0.0014345767963890547,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0039047172488452008,0.0009786143889810887,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.005505392903512342,0.0013797815229681285,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0036935504474220012,0.0009256909998652772,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.002767796224233533,0.0006936751211892536,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.0023138098490141363,0.0005798954104246746,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.002316809089437318,0.0005806470909298399,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0027681627487546913,0.0006937669808931606,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0034726621165925404,0.0008703311658154097,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.006324611854053025,0.0015850971454916794,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0022496733883163762,0.0005638212981913982,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.002832832334058051,0.0007099747067473244,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.010926519028508183,0.0027384438004918604,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.003839774984134645,0.0009623383232256068,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.006274524681526494,0.0015725441167794628,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.006261378702411869,0.0015692494238480803,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.008651527968359494,0.0021682772956256565,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0038119089102750217,0.0009553544267984066,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0027733750024597414,0.00069507329480777,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0025748087634811785,0.0006453079043207256,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.009594645813008203,0.0024046449080439474,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.00532083996789161,0.0013335281973577884,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.002225372168980126,0.0005577308385251386,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.002050545119214727,0.0005139150496779101,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0025013594399472174,0.0006268997686503338,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.002309024447557707,0.0005786960757676779,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.002305911502428301,0.0005779158981769327,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0027199975408913816,0.0006816956419307198,0,0,1,1,0,0.4,1,1.1,0.9
