BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0016149518029098735,0.00040474507400144085,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0014564367313591028,0.00036501745225473733,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0022793137403050757,0.0005712498706339186,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.00412895982584146,0.001034814876362253,0,0,1,1,0,0.4,1,1.1,0.9
198,1,0.0026111723368233315,0.0006544214748661792,0,0,1,1,0,0.4,1,1.1,0.9
133,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0036662164265680026,0.0009188404484906948,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.00227920841744446,0.0005712234742368638,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0018321313125745744,0.00045917538984891734,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0022780278288310253,0.0005709275908396944,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0022791702808395054,0.0005712139163027096,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.0018777015884776042,0.0004705963775585222,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.002544334625099072,0.0006376703653103529,0,0,1,1,0,0.4,1,1.1,0.9
199,1,0.002543505040604012,0.0006374624518374936,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.008331049412895196,0.00208795779852763,0,0,1,1,0,0.4,1,1.1,0.9
149,1,0.00420506943200311,0.0010538897417066008,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.0029855525237046667,0.0007482499941885083,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
97,1,0.0027199648968921656,0.0006816874605733229,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
99,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
201,1,0.0029860642933586825,0.0007483782557540318,0,0,1,1,0,0.4,1,1.1,0.9
200,1,0.00298625325316775,0.0007484256135462375,0,0,1,1,0,0.4,1,1.1,0.9
204,1,0.0029862200604550706,0.0007484172946682836,0,0,1,1,0,0.4,1,1.1,0.9
107,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
214,1,0.00671086040121837,0.0016819001562835198,0,0,1,1,0,0.4,1,1.1,0.9
164,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
109,1,0.001762283633982226,0.0004416699114874268,0,0,1,1,0,0.4,1,1.1,0.9
130,1,0.002543685163587448,0.0006375075949124316,0,0,1,1,0,0.4,1,1.1,0.9
131,1,0.003807169358897286,0.000954166583254309,0,0,1,1,0,0.4,1,1.1,0.9
132,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
134,1,0.002278869937457127,0.0005711386431556673,0,0,1,1,0,0.4,1,1.1,0.9
135,1,0.002539901767862113,0.0006365593865633848,0,0,1,1,0,0.4,1,1.1,0.9
136,1,0.004480360989418811,0.0011228843095800346,0,0,1,1,0,0.4,1,1.1,0.9
137,1,0.0013237439235159337,0.00033176149982744394,0,0,1,1,0,0.4,1,1.1,0.9
138,1,0.0025412144198515897,0.0006368883681625023,0,0,1,1,0,0.4,1,1.1,0.9
139,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
143,1,0.0034851107906760923,0.0008734510976326247,0,0,1,1,0,0.4,1,1.1,0.9
140,1,0.0038035825628735752,0.00095326764743503,0,0,1,1,0,0.4,1,1.1,0.9
141,1,0.003025832904892373,0.0007583452093121105,0,0,1,1,0,0.4,1,1.1,0.9
142,1,0.0028743749303064567,0.0007203862627841527,0,0,1,1,0,0.4,1,1.1,0.9
150,1,0.0032021361283319184,0.0008025309621557288,0,0,1,1,0,0.4,1,1.1,0.9
144,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
148,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
187,1,0.014357854184443311,0.0035984174536437966,0,0,1,1,0,0.4,1,1.1,0.9
147,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
192,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
208,1,0.00943978208294532,0.0023658323987346902,0,0,1,1,0,0.4,1,1.1,0.9
207,1,0.008657002142940457,0.002169649253099481,0,0,1,1,0,0.4,1,1.1,0.9
161,1,0.016501492255989018,0.004135663796436662,0,0,1,1,0,0.4,1,1.1,0.9
162,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
163,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
202,1,0.0043950340732502365,0.001101499368594962,0,0,1,1,0,0.4,1,1.1,0.9
165,1,0.009930512296539918,0.0024888209834455204,0,0,1,1,0,0.4,1,1.1,0.9
166,1,0.004037590815750396,0.0010119156438996417,0,0,1,1,0,0.4,1,1.1,0.9
213,1,0.016508004736479644,0.0041372959779007535,0,0,1,1,0,0.4,1,1.1,0.9
205,1,0.011059519439557177,0.002771776845549461,0,0,1,1,0,0.4,1,1.1,0.9
176,1,0.011144015050830684,0.0027929534418887885,0,0,1,1,0,0.4,1,1.1,0.9
189,1,0.003081888879950745,0.0007723941609479074,0,0,1,1,0,0.4,1,1.1,0.9
167,1,0.012040553542365395,0.0030176471680096093,0,0,1,1,0,0.4,1,1.1,0.9
168,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
169,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
170,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
173,1,0.008538190752071755,0.0021398723117054905,0,0,1,1,0,0.4,1,1.1,0.9
181,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
215,1,0.00829450533220148,0.0020787989885755055,0,0,1,1,0,0.4,1,1.1,0.9
179,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
172,1,0.03227258224578649,0.00808827152968441,0,0,1,1,0,0.4,1,1.1,0.9
174,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
177,1,0.010932466225052251,0.0027399343084444773,0,0,1,1,0,0.4,1,1.1,0.9
178,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
196,1,0.006733627056990765,0.0016876060180676053,0,0,1,1,0,0.4,1,1.1,0.9
180,1,0.00866806853817191,0.002172422753180916,0,0,1,1,0,0.4,1,1.1,0.9
182,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
183,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
184,1,0.00389171421974349,0.0009753555227000443,0,0,1,1,0,0.4,1,1.1,0.9
186,1,0.007572458197101662,0.0018978369186227505,0,0,1,1,0,0.4,1,1.1,0.9
195,1,0.005865873796396952,0.001470126550853044,0,0,1,1,0,0.4,1,1.1,0.9
188,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
206,3,0.003771209962288518,0.0009451543089466557,0,0,1,1,0,0.4,1,1.1,0.9
190,1,0.009102964229109582,0.002281417887459421,0,0,1,1,0,0.4,1,1.1,0.9
191,1,0.009102929823339143,0.002281409264560535,0,0,1,1,0,0.4,1,1.1,0.9
203,1,0.004305258745147165,0.0010789995504882483,0,0,1,1,0,0.4,1,1.1,0.9
209,1,0.009441454163378944,0.0023662514615931758,0,0,1,1,0,0.4,1,1.1,0.9
210,1,0.008722464923823035,0.0021860557725045296,0,0,1,1,0,0.4,1,1.1,0.9
