F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.2528607643203749,0.16183088916503996,4.2462130300470776e-10,0,0,0,0,0,1,-90,90
2,3,2.833981938622806,1.813748440718596,4.759018690401304e-09,0,0,0,0,0,1,-90,90
3,8,3.1701524243436108,2.0288975515799113,5.323539445774942e-09,0,0,0,0,0,1,-90,90
3,6,1.9376628451481215,1.2401042208947977,3.2538576093527515e-09,0,0,0,0,0,1,-90,90
8,9,2.497543765704681,1.5984280100509958,4.194048416151816e-09,0,0,0,0,0,1,-90,90
6,5,3.327923579887738,2.1298710911281526,5.5884796939141345e-09,0,0,0,0,0,1,-90,90
9,29,2.8195551589530448,1.8045153017299487,4.734792243099365e-09,0,0,0,0,0,1,-90,90
9,28,1.1857246060114375,0.75886374784732,1.991150855541216e-09,0,0,0,0,0,1,-90,90
28,24,2.0079673976065013,1.285099134468161,3.3719178815831105e-09,0,0,0,0,0,1,-90,90
10,22,0.34179687499999994,0.21874999999999994,5.739689778108554e-10,0,0,0,0,0,1,-90,90
10,59,1.1115606656316483,0.711398826004255,1.866609631897165e-09,0,0,0,0,0,1,-90,90
22,24,0.3944740940626799,0.25246342020011514,6.624282113229374e-10,0,0,0,0,0,1,-90,90
22,20,1.160819369017359,0.7429243961711097,1.949328257193503e-09,0,0,0,0,0,1,-90,90
59,58,3.5833178675949346,2.293323435260758,6.0173554648059285e-09,0,0,0,0,0,1,-90,90
5,7,2.9602653777427683,1.8945698417553718,4.9710825849764795e-09,0,0,0,0,0,1,-90,90
5,4,1.2101168735964931,0.7744747991017555,2.0321120401403534e-09,0,0,0,0,0,1,-90,90
7,43,2.351069108589985,1.5046842294975904,3.948078030321584e-09,0,0,0,0,0,1,-90,90
43,44,2.0696195452609087,1.3245565089669815,3.4754484365919705e-09,0,0,0,0,0,1,-90,90
44,51,3.4483031030007156,2.206913985920458,5.79062932395541e-09,0,0,0,0,0,1,-90,90
20,21,0.8376779886175596,0.5361139127152381,1.406686877583284e-09,0,0,0,0,0,1,-90,90
58,57,1.7201801739764404,1.100915311344922,2.888645649869552e-09,0,0,0,0,0,1,-90,90
11,12,0.6140511222668117,0.3929927182507595,1.0311571601439906e-09,0,0,0,0,0,1,-90,90
11,13,0.6692810010388223,0.42833984066484626,1.1239029965808753e-09,0,0,0,0,0,1,-90,90
12,14,0.9973437499999998,0.6382999999999999,1.6748086790247725e-09,0,0,0,0,0,1,-90,90
13,40,5.597419557304049,3.582348516674591,9.399574474413482e-09,0,0,0,0,0,1,-90,90
40,38,1.8846354062949604,1.2061666600287748,3.164810262519997e-09,0,0,0,0,0,1,-90,90
40,42,0.3317619762652587,0.21232766480976556,5.571176810597809e-10,0,0,0,0,0,1,-90,90
42,45,0.22542553208682112,0.1442723405355655,3.7855016147921456e-10,0,0,0,0,0,1,-90,90
45,35,1.0673189338087798,0.6830841176376191,1.792315852613917e-09,0,0,0,0,0,1,-90,90
38,39,0.6221804562133462,0.3981954919765416,1.0448085005653314e-09,0,0,0,0,0,1,-90,90
48,50,0.08354665185339133,0.05346985718617046,1.4029732239011967e-10,0,0,0,0,0,1,-90,90
48,46,1.9409166966619993,1.2421866858636796,3.2593217021048243e-09,0,0,0,0,0,1,-90,90
50,52,1.0361490617428941,0.6631353995154523,1.739973245303211e-09,0,0,0,0,0,1,-90,90
46,47,0.7553938278971346,0.4834520498541661,1.2685096177159243e-09,0,0,0,0,0,1,-90,90
16,17,1.3952952074224734,0.8929889327503829,2.3430763196669443e-09,0,0,0,0,0,1,-90,90
16,18,0.5355503506859499,0.342752224439008,8.993332292738481e-10,0,0,0,0,0,1,-90,90
17,19,0.03137001401686345,0.020076808970792608,5.267869953220409e-11,0,0,0,0,0,1,-90,90
19,25,1.416134308365641,0.9063259573540103,2.3780707808270913e-09,0,0,0,0,0,1,-90,90
25,26,1.719038816697137,1.1001848426861678,2.886729003700921e-09,0,0,0,0,0,1,-90,90
26,36,0.8375142213303403,0.5360091016514178,1.4064118682156763e-09,0,0,0,0,0,1,-90,90
21,23,1.0453053827129064,0.6689954449362601,1.7553491734408397e-09,0,0,0,0,0,1,-90,90
23,37,1.7609133582506633,1.1269845492804245,2.957047633184516e-09,0,0,0,0,0,1,-90,90
36,34,0.05735709084411152,0.036708538140231374,9.631799823213441e-11,0,0,0,0,0,1,-90,90
27,54,0.24480431783477413,0.15667476341425543,4.1109236025434423e-10,0,0,0,0,0,1,-90,90
54,52,1.2315713095337484,0.788205638101599,4.136279628854197e-09,0,0,0,0,0,1,-90,90
34,32,1.3890341511018116,0.8889818567051595,2.3325623203906593e-09,0,0,0,0,0,1,-90,90
52,53,0.39918904773672487,0.2554809905515039,1.340691775972128e-09,0,0,0,0,0,1,-90,90
30,31,1.4349610498801322,0.9183750719232846,2.4096859487029876e-09,0,0,0,0,0,1,-90,90
30,32,0.8000576877368154,0.5120369201515619,1.3435122635922768e-09,0,0,0,0,0,1,-90,90
31,33,1.0857069156164596,0.6948524259945341,1.8231942248113181e-09,0,0,0,0,0,1,-90,90
33,35,1.0205101930406282,0.6531265235460021,1.7137113741753434e-09,0,0,0,0,0,1,-90,90
35,49,0.3281314443356347,0.2100041243748062,5.510210404730116e-10,0,0,0,0,0,1,-90,90
49,47,1.6213713064310897,1.0376776361158975,2.72271895816515e-09,0,0,0,0,0,1,-90,90
51,56,0.21535416846159708,0.13782666781542213,3.616376303592876e-10,0,0,0,0,0,1,-90,90
56,55,0.4871723214540603,0.31179028573059864,1.6361869859853367e-09,0,0,0,0,0,1,-90,90
53,55,0.11138791440097567,0.07128826521662444,3.7410059626326935e-10,0,0,0,0,0,1,-90,90
