BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.003604962322070557,0.0009034887228150189,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.004856213494273386,0.001217081826569018,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.005813734317928046,0.001457059165787267,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0028742820235515536,0.000720362978156512,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.004688108176837946,0.0011749506626402575,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.004237912472661146,0.001062120983591106,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0015711637390964906,0.0003937707507451099,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.0015911542196321066,0.00039878083742951343,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.004016571072427907,0.00100664759964518,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.030417751012947126,0.007623407003546197,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.04162971331408164,0.010433389631570984,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.03005095553232053,0.007531479390795087,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0014128996528170656,0.00035410603183677034,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.004381671695861578,0.0010981504411438374,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.006072485704855238,0.0015219083761854467,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.007596927692668624,0.0019039695522878434,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.011004745951383782,0.0027580493154249625,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0061700129261045,0.0015463510018480593,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.006177557291066437,0.0015482417979382653,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.010865376236060684,0.0027231199722455766,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.008154024393628313,0.0020435911465977214,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.028025792966708422,0.007023925808696411,0,0,1,1,0,0.4,1,1.1,0.9
26,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.022642163361511782,0.005674661044865397,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.009119923217409833,0.0022856682105725982,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.01702101914015951,0.004265869507096535,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0029462710056177826,0.0007384051177554671,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.013374910729185044,0.0033520686023524485,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.0033104883868415444,0.0008296865978902952,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0023097833519947135,0.0005788862751482185,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.0023677040859635366,0.000593402579420698,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.0044652938763693455,0.0011191081350990341,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.002380315690758875,0.0005965633455234193,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.0025013749131396583,0.0006269036465979036,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.0025625486091082348,0.0006422352199966455,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.007772676588695133,0.001948016377586128,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.004267732819223779,0.0010695946669261095,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.002933573456116814,0.0007352228118791268,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.00543026683527246,0.0013609531554624233,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.002670274781306719,0.0006692339437107554,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.0047157090252051325,0.0011818680872932724,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.008168414794572622,0.0020471977210382835,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.004701033598511792,0.0011781900786664535,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.001038215194228046,0.0002602012548362732,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.002188561561770598,0.0005485052307316347,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.002184791252189292,0.0005475603020794333,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.00220634665960634,0.0005529625964107095,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0021862905616021116,0.0005479360644385014,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.002184787287589327,0.0005475593084570209,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.002186332664581168,0.0005479466164397085,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.002141274077767896,0.000536653870104321,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.0021422141827443907,0.0005368894826208027,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.0021401072360287816,0.0005363614319986172,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.002289837823565593,0.0005738874545236671,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0021659683880178617,0.0005428428476400763,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0021643864625386366,0.0005424463797430158,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.002163743429168845,0.0005422852203892985,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.002935309735779798,0.000735657964581155,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0016999668152451834,0.00042605184451737106,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.0015816310645634414,0.00039639410979092445,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0022161217001797208,0.0005554124525074123,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.0022110709086531843,0.000554146604829178,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.002209847199059131,0.0005538399142955602,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0022162976908552423,0.0005554565599283639,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0022165559865370446,0.0005555212949282921,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.001628390409680658,0.000408113106336596,0,0,1,1,0,0.4,1,1.1,0.9
