BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.08012636583230641,0.020081560211164556,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.047245053218045396,0.011840726470279039,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,3,0.051304231333698866,0.012858052401520393,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.04507263521387518,0.01129626719646317,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.014104791247870322,0.003534993903290342,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.03258121559851071,0.008165622339140517,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.016225776837849003,0.0040665629990522785,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.012404314187975022,0.003108814179409452,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.05090906469394846,0.012759014306042565,0,0,1,1,0,0.4,1,1.1,0.9
