F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,4.07658512103232,2.609014477460685,6.84568398958552e-09,0,0,0,0,0,1,-90,90
2,3,1.1191406249999998,0.7162499999999999,1.8793384244892575e-09,0,0,0,0,0,1,-90,90
3,7,1.4338671874999995,0.9176749999999998,4.815698118514988e-09,0,0,0,0,0,1,-90,90
3,4,1.7205924935165182,1.1011791958505717,5.778676090778811e-09,0,0,0,0,0,1,-90,90
7,166,0.929085812501446,0.5946149200009254,3.1203704486767064e-09,0,0,0,0,0,1,-90,90
7,168,1.1286859242624927,0.7223589915279953,1.895367551907675e-09,0,0,0,0,0,1,-90,90
4,5,0.24010565512482837,0.15366761927989017,8.064040810121715e-10,0,0,0,0,0,1,-90,90
166,165,1.1594725250186948,0.7420624160119647,3.89413308699649e-09,0,0,0,0,0,1,-90,90
168,163,0.4561526915788787,0.2919377226104824,7.660031827710521e-10,0,0,0,0,0,1,-90,90
5,6,0.16576138852985128,0.10608728865910483,5.567160011921513e-10,0,0,0,0,0,1,-90,90
6,20,0.22791603502408359,0.14586626241541348,7.654647728975075e-10,0,0,0,0,0,1,-90,90
20,17,0.4243384943238012,0.2715766363672328,1.4251571599818147e-09,0,0,0,0,0,1,-90,90
17,15,0.24855468749999995,0.15907499999999997,8.34780481328108e-10,0,0,0,0,0,1,-90,90
165,155,1.0757762264615482,0.6884967849353909,3.6130358480039016e-09,0,0,0,0,0,1,-90,90
163,161,0.8935992833214552,0.5719035413257314,1.5005937875252038e-09,0,0,0,0,0,1,-90,90
8,9,0.4806106726317401,0.3075908304843137,8.070747179751937e-10,0,0,0,0,0,1,-90,90
8,10,0.478660102369089,0.30634246551621697,8.03799185336687e-10,0,0,0,0,0,1,-90,90
9,11,0.4793155910760559,0.30676197828867585,8.048999273581124e-10,0,0,0,0,0,1,-90,90
10,12,2.1819344076218514,1.396438020877985,3.6640553299179473e-09,0,0,0,0,0,1,-90,90
11,27,1.1881396216780187,0.7604093578739319,1.9952063170592442e-09,0,0,0,0,0,1,-90,90
12,29,0.17871871928159083,0.11437998034021814,3.001168475332606e-10,0,0,0,0,0,1,-90,90
27,31,0.47866024730643364,0.3063425582761175,8.037994287255113e-10,0,0,0,0,0,1,-90,90
29,28,0.23130163570016085,0.14803304684810295,3.8841772151603255e-10,0,0,0,0,0,1,-90,90
31,177,0.4806117769362103,0.3075915372391746,8.070765723997198e-10,0,0,0,0,0,1,-90,90
28,30,1.3051253144561084,0.8352802012519093,2.191656792220361e-09,0,0,0,0,0,1,-90,90
28,16,0.74366968299782,0.4759485971186048,1.2488216218453773e-09,0,0,0,0,0,1,-90,90
13,14,1.1446489615592825,0.7325753353979408,1.9221737893842318e-09,0,0,0,0,0,1,-90,90
13,15,1.64395762524243,1.0521328801551553,2.7606474685432945e-09,0,0,0,0,0,1,-90,90
14,16,0.648797188960973,0.4152302009350228,1.0895051610828394e-09,0,0,0,0,0,1,-90,90
15,18,1.1081803070967995,0.7092353965419518,1.8609330997963918e-09,0,0,0,0,0,1,-90,90
15,19,1.6552343749999998,1.0593499999999998,2.7795841675151062e-09,0,0,0,0,0,1,-90,90
18,21,1.9663244212246198,1.2584476295837566,3.3019881123688357e-09,0,0,0,0,0,1,-90,90
19,97,0.7785127453352622,0.4982481570145678,1.3073325045842015e-09,0,0,0,0,0,1,-90,90
21,22,1.8595480963103717,1.1901107816386378,3.122681914600262e-09,0,0,0,0,0,1,-90,90
21,23,0.4769748251936607,0.30526388812394284,8.009691512185911e-10,0,0,0,0,0,1,-90,90
97,45,0.40864875409007834,0.2615352026176502,6.862312818651777e-10,0,0,0,0,0,1,-90,90
30,32,0.6777412795705042,0.4337544189251227,1.1381100820635167e-09,0,0,0,0,0,1,-90,90
22,24,2.0803020274176087,1.3313932975472698,3.4933872002625393e-09,0,0,0,0,0,1,-90,90
23,52,0.4826283151748946,0.3088821217119325,8.10462883031068e-10,0,0,0,0,0,1,-90,90
45,43,1.606893562225063,1.0284118798240405,2.6984069276852332e-09,0,0,0,0,0,1,-90,90
24,25,0.48489439456603756,0.31033241252226407,8.142682404433399e-10,0,0,0,0,0,1,-90,90
52,53,1.494592421039968,0.9565391494655795,2.5098230759077654e-09,0,0,0,0,0,1,-90,90
53,68,0.08693649527612542,0.05563935697672027,1.4598978217134363e-10,0,0,0,0,0,1,-90,90
53,69,0.6466040383983075,0.4138265845749168,1.0858222708087885e-09,0,0,0,0,0,1,-90,90
26,34,1.3159374999999998,0.8421999999999998,2.209813362799097e-09,0,0,0,0,0,1,-90,90
26,35,0.8847285858904624,0.566226294969896,1.4856974982102816e-09,0,0,0,0,0,1,-90,90
26,32,2.0583593749999993,1.3173499999999998,3.456539579058881e-09,0,0,0,0,0,1,-90,90
34,62,1.494114658652599,0.9562333815376634,2.5090207842276132e-09,0,0,0,0,0,1,-90,90
34,60,1.0759203488568971,0.6885890232684142,1.8067599443069578e-09,0,0,0,0,0,1,-90,90
35,89,0.971847187982765,0.6219822003089697,1.6319930867560503e-09,0,0,0,0,0,1,-90,90
62,181,1.134504091191741,0.7260826183627143,1.90513782065315e-09,0,0,0,0,0,1,-90,90
60,61,0.7561810472688104,0.4839558702520386,1.2698315709902883e-09,0,0,0,0,0,1,-90,90
89,87,2.426896822905882,1.5532139666597644,4.075413178355425e-09,0,0,0,0,0,1,-90,90
177,178,0.47931691272344873,0.30676282414300715,8.049021467599225e-10,0,0,0,0,0,1,-90,90
33,182,1.3713338148521308,0.8776536415053636,2.3028386902254105e-09,0,0,0,0,0,1,-90,90
33,181,0.9212531257262648,0.5896020004648096,1.5470320343863875e-09,0,0,0,0,0,1,-90,90
182,64,2.0601644689375616,1.3185052601200393,3.4595708177798173e-09,0,0,0,0,0,1,-90,90
61,63,0.6026915045283435,0.38572256289813983,1.0120813035210455e-09,0,0,0,0,0,1,-90,90
87,88,1.5568736193558017,0.9963991163877131,2.614409976341464e-09,0,0,0,0,0,1,-90,90
36,37,1.028205275172686,0.6580513761105191,1.726633488883115e-09,0,0,0,0,0,1,-90,90
36,38,1.5465295904794134,0.9897789379068246,2.5970395668530024e-09,0,0,0,0,0,1,-90,90
37,39,0.5753722180142057,0.3682382195290917,9.662048660754383e-10,0,0,0,0,0,1,-90,90
38,40,1.041167184554951,0.6663469981151687,1.748400024573693e-09,0,0,0,0,0,1,-90,90
39,126,0.17563298372132766,0.1124051095816497,2.94935066730499e-10,0,0,0,0,0,1,-90,90
40,105,2.103069796212085,1.3459646695757344,3.5316204140155882e-09,0,0,0,0,0,1,-90,90
126,127,0.5923750804354997,0.3791200514787198,9.9475724989641e-10,0,0,0,0,0,1,-90,90
127,109,1.2120393585603786,0.7757051894786423,2.0353404100006048e-09,0,0,0,0,0,1,-90,90
41,42,1.5699570967639997,1.00477254192896,2.6363806574783085e-09,0,0,0,0,0,1,-90,90
41,43,0.8590894331415223,0.5498172372105743,1.4426424577121916e-09,0,0,0,0,0,1,-90,90
42,44,1.4269930486513354,0.9132755511368545,2.3963055293516162e-09,0,0,0,0,0,1,-90,90
43,46,1.0403014423285417,0.6657929230902667,1.7469462102849e-09,0,0,0,0,0,1,-90,90
44,65,0.19146763906115935,0.12253928899914199,3.2152571633602983e-10,0,0,0,0,0,1,-90,90
46,85,1.4794128145916583,0.9468242013386613,2.4843324297551133e-09,0,0,0,0,0,1,-90,90
65,66,1.143549314214186,0.731871561097079,1.9203271854250305e-09,0,0,0,0,0,1,-90,90
65,67,1.156425310853022,0.7401121989459342,1.941949450488422e-09,0,0,0,0,0,1,-90,90
85,86,4.160803257948138,2.662914085086808,6.987108916184706e-09,0,0,0,0,0,1,-90,90
85,84,1.4294948713396547,0.9148767176573791,2.400506763230887e-09,0,0,0,0,0,1,-90,90
66,91,0.8855839569882284,0.5667737324724662,1.4871338965817814e-09,0,0,0,0,0,1,-90,90
86,104,1.886533107839657,1.2073811890173805,3.167997014346793e-09,0,0,0,0,0,1,-90,90
47,48,1.9243465657841181,1.2315818021018357,3.231495991052991e-09,0,0,0,0,0,1,-90,90
48,50,4.2958773318703045,2.7493614923969947,7.21393465336517e-09,0,0,0,0,0,1,-90,90
48,51,0.7953495880721992,0.5090237363662076,1.3356060966563404e-09,0,0,0,0,0,1,-90,90
50,81,2.3532385360329684,1.5060726630610999,3.951721083090525e-09,0,0,0,0,0,1,-90,90
51,93,0.9892238222189895,0.6331032462201533,1.661173134087843e-09,0,0,0,0,0,1,-90,90
81,82,1.9059619820668032,1.2198156685227541,3.200623325164208e-09,0,0,0,0,0,1,-90,90
93,68,2.0212202990358756,1.2935809913829603,3.3941730712668833e-09,0,0,0,0,0,1,-90,90
96,78,1.6158034642946355,1.0341142171485669,2.7133690521437066e-09,0,0,0,0,0,1,-90,90
78,76,1.1599389205342867,0.7423609091419434,1.9478497471402906e-09,0,0,0,0,0,1,-90,90
54,55,0.01177396621640408,0.007535338378498612,1.9771659275729175e-11,0,0,0,0,0,1,-90,90
54,56,1.01999548004464,0.6527971072285697,1.7128470324748137e-09,0,0,0,0,0,1,-90,90
56,57,2.468718671751906,1.57997994992122,4.1456433225962475e-09,0,0,0,0,0,1,-90,90
56,58,1.3122127407114208,0.8398161540553093,2.203558489107062e-09,0,0,0,0,0,1,-90,90
56,59,2.6820113066592826,1.7164872362619408,4.503819083074955e-09,0,0,0,0,0,1,-90,90
57,70,1.332086207562068,0.8525351728397236,2.236931390640535e-09,0,0,0,0,0,1,-90,90
58,94,1.7165536701332391,1.098594348885273,2.8825557735244e-09,0,0,0,0,0,1,-90,90
59,76,2.729190121434626,1.7466816777181609,4.5830450154095665e-09,0,0,0,0,0,1,-90,90
76,75,1.0234593244925796,0.655013967675251,1.718663759901241e-09,0,0,0,0,0,1,-90,90
75,77,1.366971114310373,0.8748615131586387,2.295512541411301e-09,0,0,0,0,0,1,-90,90
63,83,1.660099881429138,1.0624639241146483,2.7877546627885484e-09,0,0,0,0,0,1,-90,90
83,72,2.8586462202908094,1.8295335809861182,4.800436659882222e-09,0,0,0,0,0,1,-90,90
72,73,0.7707735710887701,0.4932950854968129,1.294336347345025e-09,0,0,0,0,0,1,-90,90
72,183,3.915932555101179,2.5061968352647543,6.57590507762154e-09,0,0,0,0,0,1,-90,90
91,92,1.1505274955791687,0.7363375971706679,1.9320454307279986e-09,0,0,0,0,0,1,-90,90
91,79,0.6099477348703628,0.39036655031703227,1.0242664679177914e-09,0,0,0,0,0,1,-90,90
79,77,1.4164560808748756,0.9065318917599204,2.378611123503463e-09,0,0,0,0,0,1,-90,90
73,74,0.998876194786283,0.6392807646632211,1.6773820664132164e-09,0,0,0,0,0,1,-90,90
183,99,2.840939522423437,1.8182012943509998,4.770702346848081e-09,0,0,0,0,0,1,-90,90
74,103,1.7175288357605414,1.0992184548867465,2.884193339164223e-09,0,0,0,0,0,1,-90,90
74,101,2.2867752996084056,1.4635361917493794,3.840111414708953e-09,0,0,0,0,0,1,-90,90
101,102,0.296478659263532,0.1897463419286605,4.97867492206365e-10,0,0,0,0,0,1,-90,90
77,80,1.220234848357919,0.7809503029490682,2.0491028439074496e-09,0,0,0,0,0,1,-90,90
88,90,2.4845933094565167,1.5901397180521708,4.1723011133570115e-09,0,0,0,0,0,1,-90,90
106,107,0.24461390530875043,0.15655289939760028,8.215452127137492e-10,0,0,0,0,0,1,-90,90
106,108,1.1091878063241591,0.7098801960474619,3.7252499245122866e-09,0,0,0,0,0,1,-90,90
107,109,1.235204125245806,0.7905306401573158,4.1484805801989095e-09,0,0,0,0,0,1,-90,90
108,110,0.13807333490161883,0.08836693433703606,4.63724607759612e-10,0,0,0,0,0,1,-90,90
109,113,0.35343749999999996,0.22619999999999996,1.187033442567456e-09,0,0,0,0,0,1,-90,90
110,156,4.064122485340433,2.601038390617877,6.824755868844504e-09,0,0,0,0,0,1,-90,90
110,153,0.8327082111147387,0.5329332551134327,2.7966825662068007e-09,0,0,0,0,0,1,-90,90
113,116,1.4228163404656633,0.9106024578980245,2.389291711779573e-09,0,0,0,0,0,1,-90,90
113,111,2.57603339086762,1.648661370155277,4.325853629185228e-09,0,0,0,0,0,1,-90,90
156,175,0.6941463290171649,0.4442536505709856,1.1656585769461463e-09,0,0,0,0,0,1,-90,90
153,154,1.3615938336828965,0.8714200535570538,4.5729652789396395e-09,0,0,0,0,0,1,-90,90
116,136,0.052479047477648186,0.033586590385694844,8.812645006550478e-11,0,0,0,0,0,1,-90,90
111,112,1.8625977034938042,1.1920625302360346,3.1278030261311943e-09,0,0,0,0,0,1,-90,90
175,173,0.6405872788483519,0.40997585846294515,1.0757185115844782e-09,0,0,0,0,0,1,-90,90
154,155,0.8544234099260629,0.5468309823526802,2.8696138969259317e-09,0,0,0,0,0,1,-90,90
112,114,0.7009553564642972,0.44861142813715016,1.1770927672783916e-09,0,0,0,0,0,1,-90,90
112,115,1.497648175882777,0.9584948325649775,2.5149545110139753e-09,0,0,0,0,0,1,-90,90
114,119,2.3168882544384513,1.4828084828406087,3.890679173418467e-09,0,0,0,0,0,1,-90,90
115,128,0.8675798812116581,0.5552511239754612,1.456900205972681e-09,0,0,0,0,0,1,-90,90
119,117,0.3553283830932016,0.22741016517964904,5.966920230946786e-10,0,0,0,0,0,1,-90,90
128,129,1.6933195095534936,1.0837244861142359,2.8435393623935202e-09,0,0,0,0,0,1,-90,90
136,137,1.997151230906282,1.2781767877800205,3.353754625571022e-09,0,0,0,0,0,1,-90,90
117,118,1.569467217448431,1.0044590191669958,2.6355580182133716e-09,0,0,0,0,0,1,-90,90
129,130,1.08718489603714,0.6957983334637696,1.8256761518660414e-09,0,0,0,0,0,1,-90,90
137,157,0.7577196606990417,0.4849405828473867,1.2724153171927542e-09,0,0,0,0,0,1,-90,90
118,120,2.826939232666838,1.8092411089067764,4.747192090937604e-09,0,0,0,0,0,1,-90,90
120,138,1.0934805659961808,0.6998275622375558,1.8362482767604695e-09,0,0,0,0,0,1,-90,90
138,125,2.0203261228577594,1.293008718628966,3.392671508717676e-09,0,0,0,0,0,1,-90,90
125,123,0.20679687499999996,0.13234999999999997,3.4726763068921916e-10,0,0,0,0,0,1,-90,90
121,122,1.3734861306660784,0.8790311236262902,2.3064530079621004e-09,0,0,0,0,0,1,-90,90
121,123,3.863541069127449,2.4726662842415674,6.487925666895993e-09,0,0,0,0,0,1,-90,90
122,124,3.5251701964941664,2.2561089257562665,5.91970986946867e-09,0,0,0,0,0,1,-90,90
124,134,1.687944663496281,1.08028458463762,2.8345135487509906e-09,0,0,0,0,0,1,-90,90
134,135,1.774334813940637,1.1355742809220077,2.979585870853037e-09,0,0,0,0,0,1,-90,90
130,133,1.4571246793162824,0.9325597947624208,2.446904649816173e-09,0,0,0,0,0,1,-90,90
133,132,0.016461502970462536,0.010535361901096024,2.7643295548523497e-11,0,0,0,0,0,1,-90,90
132,131,2.211527565772384,1.4153776420943256,3.713750210053572e-09,0,0,0,0,0,1,-90,90
157,171,0.16622363888174263,0.10638312888431528,2.791342433922328e-10,0,0,0,0,0,1,-90,90
171,150,1.9049844813059809,1.2191900680358279,3.1989818382064975e-09,0,0,0,0,0,1,-90,90
139,140,2.010564404288446,1.2867612187446054,3.3762789550148188e-09,0,0,0,0,0,1,-90,90
139,141,1.9173339393395774,1.2270937211773296,3.2197199031875232e-09,0,0,0,0,0,1,-90,90
140,142,2.068523937020795,1.3238553196933087,3.4736086153775162e-09,0,0,0,0,0,1,-90,90
141,143,0.20864115962710286,0.13353034216134582,3.503646811295151e-10,0,0,0,0,0,1,-90,90
142,144,4.293422170328072,2.747790189009966,7.209811776113132e-09,0,0,0,0,0,1,-90,90
143,167,0.8902746685082198,0.5697757878452606,1.4950108641413446e-09,0,0,0,0,0,1,-90,90
167,150,0.24756077381920039,0.15843889524428825,4.157211919947215e-10,0,0,0,0,0,1,-90,90
150,147,4.455078124999999,2.8512499999999994,7.481275647923206e-09,0,0,0,0,0,1,-90,90
145,146,0.7507418611767014,0.4804747911530889,1.2606977131063895e-09,0,0,0,0,0,1,-90,90
145,147,1.0628688713192986,0.6802360776443511,1.7848429995684294e-09,0,0,0,0,0,1,-90,90
146,148,0.703145578838886,0.45001317045688705,1.180770740336282e-09,0,0,0,0,0,1,-90,90
147,149,0.5870405281182964,0.3757059379957098,9.857991002919596e-10,0,0,0,0,0,1,-90,90
149,151,0.7615811644616524,0.48741194525545756,1.2788998216734884e-09,0,0,0,0,0,1,-90,90
151,152,0.726553364282215,0.46499415314061754,1.2200787143595183e-09,0,0,0,0,0,1,-90,90
173,172,1.5534769357569722,0.9942252388844622,2.608706030062941e-09,0,0,0,0,0,1,-90,90
158,159,0.6427538898925347,0.4113624895312222,1.0793568348615512e-09,0,0,0,0,0,1,-90,90
158,160,1.0537776408137653,0.6744176901208099,1.7695763758454831e-09,0,0,0,0,0,1,-90,90
159,161,2.122720535141187,1.35854114249036,3.5646192954019816e-09,0,0,0,0,0,1,-90,90
160,162,1.250162232574787,0.8001038288478638,2.0993589795947883e-09,0,0,0,0,0,1,-90,90
161,164,0.40458268879434717,0.2589329208283822,6.794032634946089e-10,0,0,0,0,0,1,-90,90
162,169,1.551999912632398,0.9932799440847349,2.6062257105661205e-09,0,0,0,0,0,1,-90,90
164,170,0.09520243072166917,0.06092955566186827,1.5987051328782697e-10,0,0,0,0,0,1,-90,90
