F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.7957446907637774,0.5092766020888175,1.3362695804521342e-09,0,0,0,0,0,1,-90,90
2,3,2.6618309004473524,1.7035717762863056,4.469930747714167e-09,0,0,0,0,0,1,-90,90
3,51,1.3982812499999997,0.8948999999999998,2.3480906891105574e-09,0,0,0,0,0,1,-90,90
3,49,1.6234995268162,1.039039697162368,2.7262928131894178e-09,0,0,0,0,0,1,-90,90
51,58,0.8281249999999999,0.5299999999999999,2.7812896753348873e-09,0,0,0,0,0,1,-90,90
51,61,1.9967740316386697,1.2779353802487485,3.353121206444348e-09,0,0,0,0,0,1,-90,90
49,50,2.5143131060583555,1.6091603878773475,4.222208653548255e-09,0,0,0,0,0,1,-90,90
4,23,1.030859375,0.65975,1.7310904370775396e-09,0,0,0,0,0,1,-90,90
4,43,2.1636732393754574,1.3847508732002929,3.6333899118329667e-09,0,0,0,0,0,1,-90,90
4,42,2.559811820783631,1.6382795653015239,4.298613245552129e-09,0,0,0,0,0,1,-90,90
23,53,2.0092350223695306,1.2859104143164997,3.374046564852914e-09,0,0,0,0,0,1,-90,90
43,50,3.0035532396700138,1.9222740733888088,5.043774559887012e-09,0,0,0,0,0,1,-90,90
42,24,1.4390382230057583,0.9209844627236853,2.4165326201105992e-09,0,0,0,0,0,1,-90,90
58,57,2.192385070328875,1.4031264450104801,3.6816048063179183e-09,0,0,0,0,0,1,-90,90
58,15,0.18742187499999996,0.11994999999999997,1.2589271568166784e-09,0,0,0,0,0,1,-90,90
50,52,0.9548437499999999,0.6110999999999999,1.6034397364124057e-09,0,0,0,0,0,1,-90,90
24,44,1.5154687499999997,0.9698999999999999,2.544880052931422e-09,0,0,0,0,0,1,-90,90
5,6,0.10635121555886921,0.0680647779576763,1.7859232470532714e-10,0,0,0,0,0,1,-90,90
5,7,1.5091504499232729,0.9658562879508946,2.534269925976513e-09,0,0,0,0,0,1,-90,90
7,9,0.7067968749999999,0.45235,1.186902249658242e-09,0,0,0,0,0,1,-90,90
7,11,7.207446702371586,4.6127658895178145,1.2103243531370612e-08,0,0,0,0,0,1,-90,90
11,52,1.2645312499999997,0.8092999999999998,2.1234884285363435e-09,0,0,0,0,0,1,-90,90
11,62,1.6153200799304364,1.0338048511554792,2.7125573196508066e-09,0,0,0,0,0,1,-90,90
52,65,0.43609374999999995,0.27909999999999996,7.323188192320446e-10,0,0,0,0,0,1,-90,90
12,20,2.6471315083175804,1.6941641653232515,4.445246510694253e-09,0,0,0,0,0,1,-90,90
12,19,1.5163968119942492,0.9704939596763196,2.5464385188892645e-09,0,0,0,0,0,1,-90,90
20,31,2.513272981045406,1.6084947078690597,4.2204620036103985e-09,0,0,0,0,0,1,-90,90
19,18,1.5898938792202835,1.0175320827009815,5.339719765921217e-09,0,0,0,0,0,1,-90,90
13,17,2.5757812499999995,1.6484999999999996,4.325430216782606e-09,0,0,0,0,0,1,-90,90
13,16,1.9041747816681034,1.2186718602675861,3.1976221345126406e-09,0,0,0,0,0,1,-90,90
17,21,0.5902917122734002,0.37778669585497615,9.912587138304968e-10,0,0,0,0,0,1,-90,90
16,14,1.1178149460197744,0.7154015654526555,1.877112252558384e-09,0,0,0,0,0,1,-90,90
14,18,0.50427734375,0.32273749999999995,3.387269722993937e-09,0,0,0,0,0,1,-90,90
14,15,1.2514687282977108,0.8009399861105349,8.406211750687167e-09,0,0,0,0,0,1,-90,90
15,59,0.36440256186515735,0.23321763959370073,2.4477200494638975e-09,0,0,0,0,0,1,-90,90
59,60,0.3287437393306481,0.21039599317161475,2.2081969944907238e-09,0,0,0,0,0,1,-90,90
31,32,0.7296093749999999,0.4669499999999999,1.2252105791487036e-09,0,0,0,0,0,1,-90,90
31,29,0.46317775442034703,0.2964337628290221,7.778001546953114e-10,0,0,0,0,0,1,-90,90
57,55,1.8854647486004183,1.206697439104268,3.1662029515412734e-09,0,0,0,0,0,1,-90,90
29,27,2.3243152557620292,1.4875617636876988,3.903151108271276e-09,0,0,0,0,0,1,-90,90
26,27,0.10723938231999924,0.06863320468479953,1.8008379582545184e-10,0,0,0,0,0,1,-90,90
27,30,3.684379830957988,2.3580030918131123,6.187065711007126e-09,0,0,0,0,0,1,-90,90
33,34,1.6957691494715608,1.0852922556617988,2.8476529673519554e-09,0,0,0,0,0,1,-90,90
33,35,0.1415175142734843,0.09057120913502996,2.3764600834892047e-10,0,0,0,0,0,1,-90,90
35,37,1.1602454876502841,0.7425571120961819,1.948364555867549e-09,0,0,0,0,0,1,-90,90
37,40,0.14296874999999998,0.09149999999999998,2.4008302386145495e-10,0,0,0,0,0,1,-90,90
40,38,1.1843034426230115,0.7579542032787274,1.9887643395809486e-09,0,0,0,0,0,1,-90,90
38,39,2.8997424858242438,1.855835190927516,4.8694483543866516e-09,0,0,0,0,0,1,-90,90
39,41,0.9566406249999999,0.6122499999999998,1.6064571733243252e-09,0,0,0,0,0,1,-90,90
41,56,2.5574218749999997,1.6367499999999997,4.294599883117337e-09,0,0,0,0,0,1,-90,90
41,63,1.3161718749999998,0.8423499999999998,2.2102069415267384e-09,0,0,0,0,0,1,-90,90
56,64,2.3494531249999997,1.5036499999999997,3.945364358789909e-09,0,0,0,0,0,1,-90,90
56,54,0.49945312499999994,0.31965,8.387162686045251e-10,0,0,0,0,0,1,-90,90
54,55,0.6582031249999999,0.4212499999999999,1.10530026012719e-09,0,0,0,0,0,1,-90,90
54,48,2.1708439850935553,1.3893401504598755,3.645431524530445e-09,0,0,0,0,0,1,-90,90
45,46,0.5213061580536476,0.3336359411543344,8.75413394767159e-10,0,0,0,0,0,1,-90,90
45,47,1.8309623540572182,1.1718159065966196,3.074678756990915e-09,0,0,0,0,0,1,-90,90
47,48,1.978529778415414,1.266259058185865,3.322484193237383e-09,0,0,0,0,0,1,-90,90
