BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.0020516337790472245,0.0005141878935508187,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.023770927141450748,0.005957555914432621,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.04288183302451453,0.010747200411524091,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.002310539284790087,0.0005790757297651625,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.009053556645135418,0.0022690351796932676,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.007675685088310575,0.0019237080162282693,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.006506398260928429,0.0016306571136409874,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.01632310666395432,0.004090956152828486,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0118918487297619,0.0029803782289161184,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.029078510289974702,0.007287761639673089,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.004857009826631439,0.001217281406270783,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.007121547254884222,0.0017848279840235782,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.00856591944649946,0.002146821777601552,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.0020927304711088794,0.000524487695464249,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.004032613827123364,0.001010668292971569,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.004754599311759638,0.0011916149118617076,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.005731910697270789,0.0014365522334204219,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.00565034945263411,0.0014161110586827976,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.005944625023802095,0.001489863468887605,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0075797291287722285,0.0018996591858704542,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
90,1,0.0031197578546381393,0.0007818850206346118,0,0,1,1,0,0.4,1,1.1,0.9
87,1,0.004780727732192167,0.0011981633112891391,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
92,1,0.005595446136573282,0.0014023509906226088,0,0,1,1,0,0.4,1,1.1,0.9
51,3,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
98,1,0.002502711128597354,0.0006272385337588285,0,0,1,1,0,0.4,1,1.1,0.9
88,1,0.007961368425273181,0.001995307009555231,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0032147038176287878,0.0008056807219970585,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.0042541641721182705,0.0010661940434109538,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.005876789748385463,0.0014728623463036732,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.004241824942470008,0.0010631015409547765,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0022801784542709484,0.0005714665883820747,0,0,1,1,0,0.4,1,1.1,0.9
66,1,0.0015576021890615617,0.0003903719059235051,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.0018453274697778797,0.00046248265859474786,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.002398169416479418,0.0006010379109717145,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.005879867084865826,0.0014736335995257368,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.000985044227335717,0.0002468753544033394,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.005242679598175621,0.00131393936221876,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.003956627078208605,0.0009916242185557152,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.010838994542493433,0.0027165080965871695,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.0014213858934928115,0.0003562328842320616,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.004816069606120885,0.0012070208198245978,0,0,1,1,0,0.4,1,1.1,0.9
101,1,0.0021329664411157798,0.0005345717800967558,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.005850454890432412,0.0014662622087566457,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.009079326166851592,0.0022754936306236305,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.024167357613231084,0.006056910756074365,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.017887001840074083,0.004482905229976527,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.017543794790633227,0.004396889435342,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.00455110127896907,0.0011406134973349345,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.01719975650702986,0.004310665313788977,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.014124384298343607,0.0035399043846120973,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.009653534026535399,0.0024194036855498344,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0150356841408213,0.0037682976540066014,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0028690450508494585,0.0007190504690772727,0,0,1,1,0,0.4,1,1.1,0.9
106,1,0.009396283344769116,0.0023549305873181675,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.002163364583141946,0.000542190272624965,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.002425907318819639,0.0006079896845881832,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.006282683726254115,0.001574588966140361,0,0,1,1,0,0.4,1,1.1,0.9
91,1,0.013231786851127083,0.003316198377302038,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.005130525357520185,0.0012858308599390837,0,0,1,1,0,0.4,1,1.1,0.9
74,1,0.00590352511430208,0.0014795628606081117,0,0,1,1,0,0.4,1,1.1,0.9
75,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
76,1,0.0011689284136231425,0.00029296107563198234,0,0,1,1,0,0.4,1,1.1,0.9
77,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
78,1,0.001243278225748478,0.0003115948950168334,0,0,1,1,0,0.4,1,1.1,0.9
79,1,0.0024512342713256274,0.0006143372172190621,0,0,1,1,0,0.4,1,1.1,0.9
83,1,0.006895959844382207,0.0017282904495950495,0,0,1,1,0,0.4,1,1.1,0.9
80,1,0.0049729099931320265,0.0012463287260623308,0,0,1,1,0,0.4,1,1.1,0.9
102,1,0.001261446328293689,0.0003161482507243396,0,0,1,1,0,0.4,1,1.1,0.9
95,1,0.005853620110978366,0.0014670554878017507,0,0,1,1,0,0.4,1,1.1,0.9
81,1,0.001864896451430537,0.00046738710770144335,0,0,1,1,0,0.4,1,1.1,0.9
103,1,0.0011829996004225317,0.00029648764746659993,0,0,1,1,0,0.4,1,1.1,0.9
82,1,0.006480047972264053,0.0016240531087931614,0,0,1,1,0,0.4,1,1.1,0.9
84,1,0.0020416063060433366,0.0005116747719234777,0,0,1,1,0,0.4,1,1.1,0.9
85,1,0.0015785357895721878,0.00039561836075424585,0,0,1,1,0,0.4,1,1.1,0.9
96,1,0.0015492787041632944,0.00038828584397105,0,0,1,1,0,0.4,1,1.1,0.9
86,1,0.002107978347542356,0.0005283091735197007,0,0,1,1,0,0.4,1,1.1,0.9
89,1,0.001550352418999409,0.00038855494227479914,0,0,1,1,0,0.4,1,1.1,0.9
93,1,0.001417840438464489,0.0003553443094428812,0,0,1,1,0,0.4,1,1.1,0.9
94,1,0.0011451039064985461,0.00028699009130798097,0,0,1,1,0,0.4,1,1.1,0.9
104,1,0.001350145464339542,0.0003383783496771727,0,0,1,1,0,0.4,1,1.1,0.9
105,1,0.0023361464343302956,0.0005854934863922909,0,0,1,1,0,0.4,1,1.1,0.9
