BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.008548244479431857,0.0021423920132947406,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.008480302625665941,0.0021253641796586337,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.012186970958814764,0.0030543428315886216,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.007685690007271735,0.001926215485279678,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.007701451157408557,0.0019301656018509477,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.005407838160241827,0.0013553319996368,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0005962388929387259,0.0001494315523288032,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.0023176965708739295,0.0005808695147440299,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.013592067590336382,0.003406493241947419,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0135508671695283,0.00339616744315961,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.0029852723991484645,0.0007481797883569625,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.013615142355517768,0.0034122763232282837,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0005515529958524016,0.00013823221084354248,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.011299308420742329,0.002831873629094109,0,0,1,1,0,0.4,1,1.1,0.9
21,1,0.009399082577661654,0.002355632141211105,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
48,1,0.013555500498058554,0.0033973286647486826,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.012212001331434495,0.0030606160342934964,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.013648943424410025,0.003420747669621082,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0046216157033749155,0.001158286077948726,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.0018128193835149126,0.0004543353641947278,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.0031701084786015118,0.0007945040765007709,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
39,1,0.002786269942732061,0.0006983050714746403,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.003843508176678022,0.0009632739494712373,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.013654117249737037,0.00342204435247631,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.0015316421489563507,0.00038386570658397574,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.012222213856187302,0.0030631755342608443,0,0,1,1,0,0.4,1,1.1,0.9
34,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0010153132821741353,0.0002544614946326977,0,0,1,1,0,0.4,1,1.1,0.9
25,1,0.0023663018617735058,0.0005930511489120363,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.004788079590897351,0.0012000058607635668,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.01536041074531308,0.003849681812548327,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.03574838230434833,0.008959389137889177,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.0033053584383807197,0.0008284009116142968,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.021873405521778584,0.00548199216882132,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.009882711979334447,0.00247684109470224,0,0,1,1,0,0.4,1,1.1,0.9
60,3,0.0029917576459380407,0.0007498051444121928,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.003357173206647049,0.0008413869166322394,0,0,1,1,0,0.4,1,1.1,0.9
