F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.7476805791588779,0.4785155706616818,1.2555569963852052e-09,0,0,0,0,0,1,-90,90
1,3,2.897379183264711,1.8543226772894152,4.865479733098488e-09,0,0,0,0,0,1,-90,90
2,4,2.131101467876131,1.3639049394407237,3.578693137929001e-09,0,0,0,0,0,1,-90,90
2,5,1.4327976294400646,0.9169904828416413,2.4060529833092556e-09,0,0,0,0,0,1,-90,90
3,6,1.150703125,0.7364499999999999,1.932340359811677e-09,0,0,0,0,0,1,-90,90
3,7,1.012734375,0.6481499999999998,1.7006536821399123e-09,0,0,0,0,0,1,-90,90
7,79,1.4553124999999996,0.9313999999999999,2.4438615128367115e-09,0,0,0,0,0,1,-90,90
7,20,3.720580540624214,2.381171545999497,6.2478564491411455e-09,0,0,0,0,0,1,-90,90
20,22,3.7626562499999996,2.4080999999999997,6.3185128935603224e-09,0,0,0,0,0,1,-90,90
20,23,2.8671381472526205,1.8349684142416773,4.814696891600008e-09,0,0,0,0,0,1,-90,90
20,19,0.4021035060067481,0.2573462438443188,6.752400481041683e-10,0,0,0,0,0,1,-90,90
8,9,2.0376046075536283,1.3040669488343222,3.421686736545632e-09,0,0,0,0,0,1,-90,90
8,10,8.610985899976912,5.511030975985224,1.4460163730149484e-08,0,0,0,0,0,1,-90,90
9,45,0.35907703834475946,0.22980930454064605,6.029870245422546e-10,0,0,0,0,0,1,-90,90
10,16,5.825273293728282,3.7281749079861,9.78220224473994e-09,0,0,0,0,0,1,-90,90
23,41,0.4926233638676401,0.31527895287528973,2.481741782497466e-09,0,0,0,0,0,1,-90,90
23,39,0.7246141652289925,0.4637530657465552,3.6504668311296097e-09,0,0,0,0,0,1,-90,90
19,21,0.4744401815432722,0.30364171618769425,7.967128021073588e-10,0,0,0,0,0,1,-90,90
41,66,0.02083369622022949,0.013333565580946876,1.0495615552553256e-10,0,0,0,0,0,1,-90,90
39,40,0.24830621665356759,0.15891597865828325,8.339459824302315e-10,0,0,0,0,0,1,-90,90
45,44,1.3424603062314546,0.8591745959881311,2.2543522954073705e-09,0,0,0,0,0,1,-90,90
16,17,6.077875723597537,3.889840463102424,1.0206389734647784e-08,0,0,0,0,0,1,-90,90
44,42,2.3392722392482486,1.4971342331188793,3.928267910532032e-09,0,0,0,0,0,1,-90,90
11,12,0.08948802867911859,0.0572723383546359,1.5027449372456146e-10,0,0,0,0,0,1,-90,90
11,13,2.40811889926938,1.5411960955324033,4.0438799888402966e-09,0,0,0,0,0,1,-90,90
12,14,1.1169507826212068,0.7148485008775723,1.8756610895466176e-09,0,0,0,0,0,1,-90,90
13,15,3.936383732064627,2.5192855885213614,6.6102481099758865e-09,0,0,0,0,0,1,-90,90
14,21,1.3301562499999997,0.8513,2.2336904722760278e-09,0,0,0,0,0,1,-90,90
24,80,0.9860937499999998,0.6310999999999999,1.6559169000979693e-09,0,0,0,0,0,1,-90,90
24,72,2.6898120362313755,1.7214797031880804,4.516918608278845e-09,0,0,0,0,0,1,-90,90
72,70,1.4607030256904876,0.9348499364419122,2.4529136568050626e-09,0,0,0,0,0,1,-90,90
66,67,1.718938685199188,1.1001207585274804,2.8865608559566664e-09,0,0,0,0,0,1,-90,90
40,42,2.2429687499999997,1.4354999999999996,3.76654842353135e-09,0,0,0,0,0,1,-90,90
40,43,1.2061557115782269,0.7719396554100653,2.02546018261659e-09,0,0,0,0,0,1,-90,90
70,69,3.8368240533909184,2.455567394170188,6.443060604240131e-09,0,0,0,0,0,1,-90,90
25,26,6.474566059865834,4.143722278314134,1.0872539613330434e-08,0,0,0,0,0,1,-90,90
26,27,4.04125,2.5863999999999994,6.786346807817126e-09,0,0,0,0,0,1,-90,90
26,28,3.6204427108963317,2.317083334973652,6.0796980721252345e-09,0,0,0,0,0,1,-90,90
27,32,2.9993749999999997,1.9195999999999995,5.036758170540424e-09,0,0,0,0,0,1,-90,90
27,29,0.35924522105265194,0.22991694147369723,6.032694485899715e-10,0,0,0,0,0,1,-90,90
48,31,6.860478362931365,4.390706152276073,1.1520590272410204e-08,0,0,0,0,0,1,-90,90
48,47,1.0730237417970527,0.6867351947501137,1.8018957611769668e-09,0,0,0,0,0,1,-90,90
31,38,4.318616355875402,2.763914467760257,7.252119596877666e-09,0,0,0,0,0,1,-90,90
31,30,2.2071379701530414,1.4125683008979466,3.706378897163023e-09,0,0,0,0,0,1,-90,90
47,49,0.693087737747031,0.4435761521580999,1.1638809171906608e-09,0,0,0,0,0,1,-90,90
32,34,1.5374276325682914,0.9839536848437065,2.581754928927848e-09,0,0,0,0,0,1,-90,90
32,33,1.3271952767121318,0.8494049770957645,2.228718200919355e-09,0,0,0,0,0,1,-90,90
29,30,2.2511873621859175,1.4407599117989873,3.780349686153704e-09,0,0,0,0,0,1,-90,90
56,58,0.06904072572153368,0.04418606446178156,1.1593796686908949e-10,0,0,0,0,0,1,-90,90
56,55,1.9867299862616072,1.2715071912074285,3.3362545500181936e-09,0,0,0,0,0,1,-90,90
58,61,0.9979724996032433,0.6387023997460758,1.675864518891865e-09,0,0,0,0,0,1,-90,90
55,57,1.1281875771165237,0.7220400493545752,1.8945306928756347e-09,0,0,0,0,0,1,-90,90
57,59,0.5649694746488209,0.3615804637752454,9.487358591517833e-10,0,0,0,0,0,1,-90,90
57,60,1.0402426105237894,0.6657552707352253,1.7468474158449673e-09,0,0,0,0,0,1,-90,90
60,74,1.036103489554187,0.6631062333146797,1.7398967173286093e-09,0,0,0,0,0,1,-90,90
74,75,0.4084720289395629,0.26142209852132026,6.859345127563471e-10,0,0,0,0,0,1,-90,90
38,36,1.3800781249999998,0.8832499999999999,2.3175227412637164e-09,0,0,0,0,0,1,-90,90
36,35,3.331943675757141,2.13244395248457,5.595230517241185e-09,0,0,0,0,0,1,-90,90
61,64,0.5420887621624916,0.3469368077839946,9.103129825313857e-10,0,0,0,0,0,1,-90,90
64,65,0.6277391081909067,0.4017530292421803,1.0541429738356523e-09,0,0,0,0,0,1,-90,90
49,46,0.9275882574251121,0.5936564847520718,1.5576704261665476e-09,0,0,0,0,0,1,-90,90
42,46,1.1902874495934788,0.7617839677398265,1.998813098406061e-09,0,0,0,0,0,1,-90,90
43,63,2.957907784148455,1.8930609818550115,4.9671235505779896e-09,0,0,0,0,0,1,-90,90
63,62,0.6709804269088225,0.4294274732216464,1.126756790166523e-09,0,0,0,0,0,1,-90,90
62,59,1.118731294401781,0.7159880284171399,1.878651048207522e-09,0,0,0,0,0,1,-90,90
50,51,0.4628649707475708,0.29623358127844535,7.772749066954889e-10,0,0,0,0,0,1,-90,90
50,52,0.2418919954330773,0.15481087707716948,4.062017868342169e-10,0,0,0,0,0,1,-90,90
51,53,2.7606609302385645,1.7668229953526813,4.63589297652705e-09,0,0,0,0,0,1,-90,90
52,54,0.7360739796742168,0.4710873469914988,1.2360663909135466e-09,0,0,0,0,0,1,-90,90
53,73,3.010855279748409,1.926947379038982,5.0560366511648515e-09,0,0,0,0,0,1,-90,90
73,76,4.024747763472702,2.575838568622529,6.758635109659658e-09,0,0,0,0,0,1,-90,90
73,71,1.084301361684842,0.693952871478299,1.82083392133169e-09,0,0,0,0,0,1,-90,90
76,77,0.39507082450467207,0.2528453276829901,6.634302823975161e-10,0,0,0,0,0,1,-90,90
76,78,1.1572874930365202,0.7406639955433729,1.9433972865066685e-09,0,0,0,0,0,1,-90,90
71,69,0.20194209122325413,0.12924293838288264,3.391151416360893e-10,0,0,0,0,0,1,-90,90
65,68,0.0058833054765106115,0.0037653155049667915,9.879653904096705e-12,0,0,0,0,0,1,-90,90
68,78,3.1425060573834447,2.011203876725405,5.27711375219799e-09,0,0,0,0,0,1,-90,90
