BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.022264569729900135,0.0055800271603780975,0,0,1,1,0,0.4,1,1.1,0.9
2,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
3,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
4,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
5,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
7,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
30,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
66,3,0.0013583357852954498,0.00034043103759976047,0,0,1,1,0,0.4,1,1.1,0.9
6,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
47,1,0.017625730920510795,0.004417424565177412,0,0,1,1,0,0.4,1,1.1,0.9
52,1,0.002551200824765344,0.0006393911971562487,0,0,1,1,0,0.4,1,1.1,0.9
73,1,0.06957240003974445,0.01743648705293015,0,0,1,1,0,0.4,1,1.1,0.9
60,1,0.007182488052331034,0.0018001011875506889,0,0,1,1,0,0.4,1,1.1,0.9
23,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
67,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
46,1,0.02302700858750178,0.00577111235021814,0,0,1,1,0,0.4,1,1.1,0.9
51,1,0.00262022410524642,0.000656690061875182,0,0,1,1,0,0.4,1,1.1,0.9
8,1,0.0037383158592554323,0.0009369102696246474,0,0,1,1,0,0.4,1,1.1,0.9
9,1,0.0035986888927980877,0.0009019164532336275,0,0,1,1,0,0.4,1,1.1,0.9
10,1,0.007574134775365994,0.0018982571087438696,0,0,1,1,0,0.4,1,1.1,0.9
11,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
12,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
13,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
22,1,0.004520468452178301,0.0011329361872604398,0,0,1,1,0,0.4,1,1.1,0.9
18,1,0.006063304490819122,0.0015196073470477502,0,0,1,1,0,0.4,1,1.1,0.9
29,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
27,1,0.0010776738893102885,0.00027009053601004317,0,0,1,1,0,0.4,1,1.1,0.9
20,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
16,1,0.006079198370179241,0.0015235907286980201,0,0,1,1,0,0.4,1,1.1,0.9
55,1,0.002891328252959396,0.0007246351659522661,0,0,1,1,0,0.4,1,1.1,0.9
56,1,0.009402510839290142,0.0023564913445656686,0,0,1,1,0,0.4,1,1.1,0.9
28,1,0.0014942741067028983,0.0003745003923994219,0,0,1,1,0,0.4,1,1.1,0.9
14,1,0.005676285153044032,0.001422611157919678,0,0,1,1,0,0.4,1,1.1,0.9
15,1,0.0038182837585771837,0.000956952114384598,0,0,1,1,0,0.4,1,1.1,0.9
17,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
31,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
26,1,0.004346259149983556,0.001089275220548304,0,0,1,1,0,0.4,1,1.1,0.9
19,1,0.0018394916513479293,0.00046102006462876493,0,0,1,1,0,0.4,1,1.1,0.9
24,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
35,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
33,1,0.0033006470979578205,0.0008272201384019468,0,0,1,1,0,0.4,1,1.1,0.9
65,1,0.0028083734077649345,0.0007038447219919492,0,0,1,1,0,0.4,1,1.1,0.9
37,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
36,1,0.003406317048071216,0.0008537035242846163,0,0,1,1,0,0.4,1,1.1,0.9
32,1,0.006602825157310416,0.0016548239718973973,0,0,1,1,0,0.4,1,1.1,0.9
64,1,0.02162005948759592,0.005418497667518883,0,0,1,1,0,0.4,1,1.1,0.9
54,1,0.006506113552174106,0.0016305857589010938,0,0,1,1,0,0.4,1,1.1,0.9
58,1,0.027838561363269444,0.006977001145649023,0,0,1,1,0,0.4,1,1.1,0.9
45,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
63,1,0.008060103154664135,0.002020052265284751,0,0,1,1,0,0.4,1,1.1,0.9
44,1,0.004706050939487668,0.001179447542846445,0,0,1,1,0,0.4,1,1.1,0.9
61,1,0.013455109320951546,0.0033721682640890133,0,0,1,1,0,0.4,1,1.1,0.9
38,1,0.007747405484105057,0.0019416828417623477,0,0,1,1,0,0.4,1,1.1,0.9
40,1,0.0036661097263195833,0.0009188137068877165,0,0,1,1,0,0.4,1,1.1,0.9
41,1,0.003177547117547894,0.00079636837515377,0,0,1,1,0,0.4,1,1.1,0.9
42,1,0.0031414968451501045,0.0007873333252265063,0,0,1,1,0,0.4,1,1.1,0.9
43,1,0.003403338935107311,0.0008529571388198684,0,0,1,1,0,0.4,1,1.1,0.9
49,1,0.003982183538317862,0.000998029271213942,0,0,1,1,0,0.4,1,1.1,0.9
50,1,0.0033763756620790197,0.0008461995056090858,0,0,1,1,0,0.4,1,1.1,0.9
53,1,0.008951095614500275,0.002243356024840496,0,0,1,1,0,0.4,1,1.1,0.9
57,1,0.0063683514014553485,0.00159605930938923,0,0,1,1,0,0.4,1,1.1,0.9
59,1,0.009853231653907288,0.0024694526286965657,0,0,1,1,0,0.4,1,1.1,0.9
62,1,0.010574078714915806,0.002650113931731066,0,0,1,1,0,0.4,1,1.1,0.9
68,1,0.0,0.0,0,0,1,1,0,0.4,1,1.1,0.9
70,1,0.01125016134437575,0.0028195562106887403,0,0,1,1,0,0.4,1,1.1,0.9
69,1,0.010906533760423588,0.002733435020170824,0,0,1,1,0,0.4,1,1.1,0.9
71,1,0.011054715939229411,0.002770572974887733,0,0,1,1,0,0.4,1,1.1,0.9
72,1,0.011089644756405285,0.0027793269616427302,0,0,1,1,0,0.4,1,1.1,0.9
