F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.6869018087287506,0.4396171575864004,3.460479230646583e-09,0,0,0,0,0,1,-90,90
1,3,0.22913825267886986,0.14664848171447672,1.1543544568755034e-09,0,0,0,0,0,1,-90,90
2,4,2.4160811397312587,1.5462919294280055,1.2171752202938986e-08,0,0,0,0,0,1,-90,90
3,5,0.3972030943862693,0.2542099804072124,2.001032812849992e-09,0,0,0,0,0,1,-90,90
4,33,0.5784471941747165,0.3702062042718186,2.9141057368475308e-09,0,0,0,0,0,1,-90,90
5,51,0.20568740251354295,0.1316399376086675,1.0362135830171199e-09,0,0,0,0,0,1,-90,90
33,45,3.5583305159235397,2.277331530191066,1.7926184921419847e-08,0,0,0,0,0,1,-90,90
51,50,0.42905139854847407,0.2745928950710234,2.161478445230246e-09,0,0,0,0,0,1,-90,90
7,50,0.5012499999999999,0.3207999999999999,2.5252011165493358e-09,0,0,0,0,0,1,-90,90
7,49,2.2946651271664913,1.4685856813865543,3.853360559419882e-09,0,0,0,0,0,1,-90,90
50,52,0.07228245183033613,0.046260769171415125,3.6414509340426613e-10,0,0,0,0,0,1,-90,90
45,46,0.43218392477566103,0.27659771185642307,2.1772595100212938e-09,0,0,0,0,0,1,-90,90
35,37,0.5546883301820253,0.3550005313164962,2.7944131485536903e-09,0,0,0,0,0,1,-90,90
35,34,3.4389963576370572,2.2009576688877166,1.1550001585521791e-08,0,0,0,0,0,1,-90,90
37,52,1.1992552713039473,0.7675233736345263,6.041617456607291e-09,0,0,0,0,0,1,-90,90
34,36,11.030573033047533,7.05956674115042,1.8523301971225685e-08,0,0,0,0,0,1,-90,90
36,38,9.855755779754395,6.307683699042813,1.655046749757165e-08,0,0,0,0,0,1,-90,90
38,77,4.285773440033082,2.742895001621173,7.1969674986194706e-09,0,0,0,0,0,1,-90,90
8,9,0.9700491542071218,0.620831458692558,1.6289737039478392e-09,0,0,0,0,0,1,-90,90
8,10,1.5542953359676248,0.9947490150192799,2.610080344361012e-09,0,0,0,0,0,1,-90,90
9,11,0.6073541928025751,0.388706683393648,1.0199112125060568e-09,0,0,0,0,0,1,-90,90
10,12,0.8815524380979183,0.5641935603826677,1.4803638909271173e-09,0,0,0,0,0,1,-90,90
10,13,0.16712767591379138,0.1069617125848265,2.806523649701091e-10,0,0,0,0,0,1,-90,90
11,14,1.902222808638779,1.2174225975288184,3.1943442462512113e-09,0,0,0,0,0,1,-90,90
12,39,2.2271447398920876,1.425372633530936,3.739975650136312e-09,0,0,0,0,0,1,-90,90
13,19,1.6006411942292642,1.0244103643067293,2.68790751844562e-09,0,0,0,0,0,1,-90,90
14,15,0.9017275338005479,0.5771056216323507,1.5142433085129993e-09,0,0,0,0,0,1,-90,90
14,16,0.4365709260560649,0.27940539267588155,7.331201263040749e-10,0,0,0,0,0,1,-90,90
39,32,1.4296190403911695,0.9149561858503484,2.400715276499399e-09,0,0,0,0,0,1,-90,90
19,21,4.3516343641661175,2.785045993066315,7.307565722498247e-09,0,0,0,0,0,1,-90,90
15,17,0.08634356164811435,0.05525987945479319,1.4499408696968566e-10,0,0,0,0,0,1,-90,90
16,22,1.476712088029579,0.9450957363389306,2.4797971827193314e-09,0,0,0,0,0,1,-90,90
32,40,0.6236718749999999,0.39914999999999995,1.047312994254642e-09,0,0,0,0,0,1,-90,90
32,30,2.878590804754579,1.8422981150429307,4.833928987035687e-09,0,0,0,0,0,1,-90,90
21,53,1.8575959798469168,1.1888614271020268,3.1194037854743087e-09,0,0,0,0,0,1,-90,90
22,23,0.4336179702245286,0.2775155009436983,7.281613184151862e-10,0,0,0,0,0,1,-90,90
23,24,0.7461906384245591,0.4775620085917178,1.253054984743713e-09,0,0,0,0,0,1,-90,90
40,43,3.420849666022838,2.189343786254616,5.744527611762788e-09,0,0,0,0,0,1,-90,90
30,29,0.021627884725125005,0.013841846224080004,3.631904150057257e-11,0,0,0,0,0,1,-90,90
28,27,1.181232162533272,0.7559885840212941,1.9836068334051573e-09,0,0,0,0,0,1,-90,90
27,26,1.22992689394525,0.7871532121249599,2.0653783979149474e-09,0,0,0,0,0,1,-90,90
24,25,1.3524179465069486,0.8655474857644471,2.27107385440446e-09,0,0,0,0,0,1,-90,90
25,26,1.396358992393551,0.8936697551318727,2.3448627010446556e-09,0,0,0,0,0,1,-90,90
29,31,2.251486972566751,1.4409516624427208,3.780852812649605e-09,0,0,0,0,0,1,-90,90
43,41,1.4683971510908231,0.9397741766981268,2.4658341649026836e-09,0,0,0,0,0,1,-90,90
46,47,0.27315914268431835,0.17482185131796377,1.3761232361139154e-09,0,0,0,0,0,1,-90,90
77,76,0.5340032226766771,0.34176206251307334,8.967351848007239e-10,0,0,0,0,0,1,-90,90
76,75,1.549822914733853,0.9918866654296659,2.602569944964038e-09,0,0,0,0,0,1,-90,90
41,42,1.5612816289224531,0.9992202425103701,5.243624422414557e-09,0,0,0,0,0,1,-90,90
42,44,0.05221791039131446,0.03341946265044126,2.6306379176861937e-10,0,0,0,0,0,1,-90,90
44,48,0.4390446085778839,0.28098854948984575,2.211822315802172e-09,0,0,0,0,0,1,-90,90
48,47,0.5455742129726857,0.3491674963025189,2.748497978571873e-09,0,0,0,0,0,1,-90,90
54,55,2.101889503433858,1.3452092821976693,3.529638384661352e-09,0,0,0,0,0,1,-90,90
54,56,1.3817773636724255,0.8843375127503524,2.3203762204942358e-09,0,0,0,0,0,1,-90,90
55,57,1.1063587837146773,0.7080696215773935,1.8578742716146093e-09,0,0,0,0,0,1,-90,90
56,58,3.797657908056489,2.430501061156153,6.377290101211413e-09,0,0,0,0,0,1,-90,90
57,62,1.7256212692822213,1.1043976123406216,2.897782713837239e-09,0,0,0,0,0,1,-90,90
58,60,1.4848417352651158,0.9502987105696741,2.4934490492372564e-09,0,0,0,0,0,1,-90,90
62,69,0.10182275822280329,0.06516656526259411,1.7098782560555677e-10,0,0,0,0,0,1,-90,90
60,61,0.47546928510997744,0.30430034247038557,7.984409440695791e-10,0,0,0,0,0,1,-90,90
69,70,1.0186811600835814,0.6519559424534921,1.7106399353954e-09,0,0,0,0,0,1,-90,90
61,68,1.2201144636693657,0.780873256748394,2.0489006856032433e-09,0,0,0,0,0,1,-90,90
68,66,0.49812204236853724,0.3187981071158638,8.364810224883563e-10,0,0,0,0,0,1,-90,90
66,64,1.0282390616167985,0.6580729994347511,1.7266902254193721e-09,0,0,0,0,0,1,-90,90
70,71,0.7457114425486154,0.4772553232311139,1.2522502858502941e-09,0,0,0,0,0,1,-90,90
63,64,0.49974265638894727,0.31983530008892624,8.39202469759402e-10,0,0,0,0,0,1,-90,90
63,65,1.2832886569535882,0.8213047404502964,2.1549871650169898e-09,0,0,0,0,0,1,-90,90
65,67,2.309642705643781,1.4781713316120197,3.878511946215598e-09,0,0,0,0,0,1,-90,90
71,72,0.7764530255800123,0.49692993637120786,1.3038736805604372e-09,0,0,0,0,0,1,-90,90
72,73,1.3383341801929491,0.8565338753234873,2.247423418879053e-09,0,0,0,0,0,1,-90,90
73,74,0.7067931336522185,0.4523476055374199,1.1868959669280042e-09,0,0,0,0,0,1,-90,90
74,75,0.5458146908154978,0.34932140212191864,9.165698199011309e-10,0,0,0,0,0,1,-90,90
