F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.8460924930748387,0.5414991955678968,4.262451288212657e-09,0,0,0,0,0,1,-90,90
1,3,3.346849869196243,2.1419839162855956,1.1240524058676446e-08,0,0,0,0,0,1,-90,90
2,4,0.693883500480461,0.4440854403074951,3.495651651208822e-09,0,0,0,0,0,1,-90,90
3,5,1.7016105422709804,1.0890307470534275,2.8574622385867336e-09,0,0,0,0,0,1,-90,90
4,9,0.12416177316753631,0.07946353482722324,6.255031386242555e-10,0,0,0,0,0,1,-90,90
5,8,3.546060615750966,2.2694787940806185,5.954790507894242e-09,0,0,0,0,0,1,-90,90
9,10,0.9165104166666664,0.5865666666666667,4.617203246874342e-09,0,0,0,0,0,1,-90,90
9,6,0.3749999999999999,0.23999999999999996,6.297259642267669e-10,0,0,0,0,0,1,-90,90
6,7,9.971416303725,6.381706434384001,1.6744692657519288e-08,0,0,0,0,0,1,-90,90
7,36,1.9010625199406972,1.2166800127620463,3.1923958091333956e-09,0,0,0,0,0,1,-90,90
10,39,0.25648437499999993,0.16415,4.3070632094926585e-10,0,0,0,0,0,1,-90,90
10,11,2.2201387146173315,1.4208887773550924,1.1184631942236597e-08,0,0,0,0,0,1,-90,90
10,13,1.8325781249999995,1.1728499999999997,3.0773920714306823e-09,0,0,0,0,0,1,-90,90
11,32,0.1846614583333333,0.1181833333333333,9.302889192358344e-10,0,0,0,0,0,1,-90,90
11,37,2.3453224773623567,1.5010063855119085,3.938427889279254e-09,0,0,0,0,0,1,-90,90
13,34,0.6332103169475366,0.40525460284642345,1.0633306063949981e-09,0,0,0,0,0,1,-90,90
32,38,12.165920838242876,7.7861893364754415,2.0429856614850703e-08,0,0,0,0,0,1,-90,90
32,30,0.6977045185307627,0.4465308918596882,3.5149012054172545e-09,0,0,0,0,0,1,-90,90
34,33,0.8024849068597312,0.5135903403902279,1.3475882179991242e-09,0,0,0,0,0,1,-90,90
30,31,2.241470081918533,1.4345408524278613,1.1292095268972791e-08,0,0,0,0,0,1,-90,90
30,29,6.236760148936733,3.9915264953195093,1.0473199462507358e-08,0,0,0,0,0,1,-90,90
30,20,16.6524779701236,10.657585900879104,2.7963993990669548e-08,0,0,0,0,0,1,-90,90
14,15,0.5696598691303733,0.36458231624343884,9.566122943184485e-10,0,0,0,0,0,1,-90,90
15,17,2.6278536138750157,1.68182631288001,4.4128737355846364e-09,0,0,0,0,0,1,-90,90
17,21,0.1314413900429248,0.08412248962747187,2.2072548289089972e-10,0,0,0,0,0,1,-90,90
17,22,1.6822251010793259,1.0766240646907685,2.8249088635297313e-09,0,0,0,0,0,1,-90,90
21,19,4.109424445805548,2.6300316453155506,6.900830057471857e-09,0,0,0,0,0,1,-90,90
22,26,2.4121908514991284,1.5438021449594421,4.050717892958066e-09,0,0,0,0,0,1,-90,90
19,27,1.5445728131241174,0.9885266003994352,2.59375361083476e-09,0,0,0,0,0,1,-90,90
27,20,2.5577270286851657,1.636945298358506,4.2951123183136795e-09,0,0,0,0,0,1,-90,90
26,25,4.350911688043503,2.784583480347842,7.30635215471655e-09,0,0,0,0,0,1,-90,90
24,23,1.0950440970183528,0.7008282220917458,1.8388738663085644e-09,0,0,0,0,0,1,-90,90
23,25,1.3419425325637413,0.8588432208407943,2.253482814014965e-09,0,0,0,0,0,1,-90,90
31,35,0.9701920304870872,0.6209228995117358,1.6292136316896161e-09,0,0,0,0,0,1,-90,90
29,28,4.457548577397436,2.852831089534359,7.485424202638013e-09,0,0,0,0,0,1,-90,90
