BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.13056033793265853,0.0632332576758865,0,0,1,1,0,20,1,1.05,0.95
2,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
5,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
6,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
25,1,0.12168967230219752,0.058936998226428824,0,0,1,1,0,20,1,1.05,0.95
26,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
298,1,0.09386822356641168,0.04546245561507462,0,0,1,1,0,20,1,1.05,0.95
3,1,0.15328312102196004,0.07423840380947097,0,0,1,1,0,20,1,1.05,0.95
4,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
8,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
7,1,0.09723269611962772,0.047091944043717394,0,0,1,1,0,20,1,1.05,0.95
276,1,0.16035761739192256,0.07766473878203896,0,0,1,1,0,20,1,1.05,0.95
29,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
266,1,0.11526872491880144,0.05582719147464934,0,0,1,1,0,20,1,1.05,0.95
28,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
267,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
271,1,0.10961045518571531,0.05308676636778075,0,0,1,1,0,20,1,1.05,0.95
10,1,0.09020111576831354,0.043686394247632425,0,0,1,1,0,20,1,1.05,0.95
18,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
11,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
294,1,0.13038321048403234,0.0631474709371433,0,0,1,1,0,20,1,1.05,0.95
12,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
13,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
14,1,0.12803331190928727,0.0620093631132673,0,0,1,1,0,20,1,1.05,0.95
30,1,0.16303320489585715,0.07896058495362242,0,0,1,1,0,20,1,1.05,0.95
16,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
32,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
33,1,0.07667582664192323,0.03713579774939855,0,0,1,1,0,20,1,1.05,0.95
34,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
19,1,0.05386772473020745,0.026089329824160113,0,0,1,1,0,20,1,1.05,0.95
20,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
21,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
27,1,0.12749600466361555,0.061749133337098944,0,0,1,1,0,20,1,1.05,0.95
60,1,0.0672881925234812,0.032589159033707064,0,0,1,1,0,20,1,1.05,0.95
57,1,0.1427356639740812,0.06913003721135544,0,0,1,1,0,20,1,1.05,0.95
69,1,0.07774021135590936,0.03765130279443355,0,0,1,1,0,20,1,1.05,0.95
22,1,0.12765263987420508,0.06182499523198339,0,0,1,1,0,20,1,1.05,0.95
23,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
24,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
35,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
246,1,0.07318783324411168,0.03544648544530993,0,0,1,1,0,20,1,1.05,0.95
36,1,0.08789512377539736,0.042569551351884026,0,0,1,1,0,20,1,1.05,0.95
245,1,0.11107526345629393,0.05379620539257128,0,0,1,1,0,20,1,1.05,0.95
270,1,0.16337469816024414,0.07912597769021827,0,0,1,1,0,20,1,1.05,0.95
37,1,0.06816248034929194,0.03301259595373784,0,0,1,1,0,20,1,1.05,0.95
38,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
39,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
95,1,0.10209142061553216,0.049445131718401064,0,0,1,1,0,20,1,1.05,0.95
40,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
41,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
289,1,0.14429995236504778,0.0698876566574418,0,0,1,1,0,20,1,1.05,0.95
44,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
42,1,0.07645604185428091,0.037029351118436284,0,0,1,1,0,20,1,1.05,0.95
274,1,0.050816532536939296,0.024611569998851657,0,0,1,1,0,20,1,1.05,0.95
224,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
43,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
79,1,0.1630570279627239,0.07897212299151102,0,0,1,1,0,20,1,1.05,0.95
45,1,0.11342729300013571,0.05493534529188555,0,0,1,1,0,20,1,1.05,0.95
46,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
73,1,0.15815769541272953,0.07659926793859714,0,0,1,1,0,20,1,1.05,0.95
48,1,0.09551196286694606,0.04625855489291413,0,0,1,1,0,20,1,1.05,0.95
50,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
49,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
54,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
55,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
59,1,0.1540986932785335,0.07463340348142199,0,0,1,1,0,20,1,1.05,0.95
293,1,0.16455762603429325,0.0796988958080491,0,0,1,1,0,20,1,1.05,0.95
52,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
53,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
72,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
247,1,0.1158491440951714,0.05610830131183709,0,0,1,1,0,20,1,1.05,0.95
248,1,0.08673633403776393,0.0420083238670889,0,0,1,1,0,20,1,1.05,0.95
61,1,0.06442350379801112,0.031201726960482134,0,0,1,1,0,20,1,1.05,0.95
62,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
63,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
66,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
64,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
65,1,0.06572988714605368,0.03183443729333123,0,0,1,1,0,20,1,1.05,0.95
68,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
269,1,0.06618270661133598,0.0320537477698683,0,0,1,1,0,20,1,1.05,0.95
70,1,0.09070098150328727,0.04392849027253122,0,0,1,1,0,20,1,1.05,0.95
67,1,0.08466387115781766,0.041004584282875005,0,0,1,1,0,20,1,1.05,0.95
291,1,0.08744514221897705,0.042351615337340325,0,0,1,1,0,20,1,1.05,0.95
71,1,0.10332643735915423,0.050043277627182095,0,0,1,1,0,20,1,1.05,0.95
74,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
75,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
76,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
78,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
77,1,0.08128310591946505,0.03936720494667342,0,0,1,1,0,20,1,1.05,0.95
179,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
226,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
225,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
80,1,0.14824568458391263,0.07179866199080895,0,0,1,1,0,20,1,1.05,0.95
81,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
83,1,0.15147457108208928,0.07336248309588839,0,0,1,1,0,20,1,1.05,0.95
82,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
84,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
217,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
218,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
216,1,0.10644377089285433,0.05155307116570535,0,0,1,1,0,20,1,1.05,0.95
292,1,0.06775546605235999,0.032815469932748656,0,0,1,1,0,20,1,1.05,0.95
85,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
89,1,0.1640996969455434,0.0794771106279193,0,0,1,1,0,20,1,1.05,0.95
90,1,0.1069179371800196,0.05178272037994838,0,0,1,1,0,20,1,1.05,0.95
86,1,0.15202266375724827,0.0736279364939676,0,0,1,1,0,20,1,1.05,0.95
87,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
88,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
296,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
295,1,0.1381125013302146,0.06689093734867024,0,0,1,1,0,20,1,1.05,0.95
94,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
281,1,0.05182767916665682,0.02510129066285615,0,0,1,1,0,20,1,1.05,0.95
188,1,0.08156909259252026,0.039505714614123104,0,0,1,1,0,20,1,1.05,0.95
91,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
92,1,0.14105693566312139,0.0683169919823405,0,0,1,1,0,20,1,1.05,0.95
93,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
299,1,0.10475447472246167,0.050734907688766255,0,0,1,1,0,20,1,1.05,0.95
96,1,0.050603390766427725,0.024508340727928627,0,0,1,1,0,20,1,1.05,0.95
97,1,0.11921327902349102,0.057737626221279384,0,0,1,1,0,20,1,1.05,0.95
100,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
102,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
171,1,0.16092406953476227,0.077939084076149,0,0,1,1,0,20,1,1.05,0.95
101,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
118,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
121,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
122,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
103,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
104,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
251,1,0.17324616532118167,0.08390694744344128,0,0,1,1,0,20,1,1.05,0.95
193,1,0.094717796751206,0.045873922688147994,0,0,1,1,0,20,1,1.05,0.95
250,1,0.07530243583842224,0.036470634224682,0,0,1,1,0,20,1,1.05,0.95
124,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
123,1,0.1358339744363294,0.06578739640749412,0,0,1,1,0,20,1,1.05,0.95
126,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
125,1,0.11228535103685328,0.054382277556625926,0,0,1,1,0,20,1,1.05,0.95
127,1,0.14997253737563135,0.07263501496963928,0,0,1,1,0,20,1,1.05,0.95
114,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
116,1,0.15541796245617687,0.07527235470638592,0,0,1,1,0,20,1,1.05,0.95
202,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
194,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
220,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
249,1,0.06904095966653155,0.033438062905719844,0,0,1,1,0,20,1,1.05,0.95
106,1,0.14025132877785826,0.067926818759998,0,0,1,1,0,20,1,1.05,0.95
107,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
108,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
109,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
115,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
283,1,0.16233046626946382,0.07862023310293674,0,0,1,1,0,20,1,1.05,0.95
110,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
205,1,0.1369828386885503,0.0663438167603027,0,0,1,1,0,20,1,1.05,0.95
288,1,0.07755326370837862,0.037560759916286976,0,0,1,1,0,20,1,1.05,0.95
111,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
263,1,0.10766378908574696,0.052143952944827585,0,0,1,1,0,20,1,1.05,0.95
112,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
275,1,0.15905640935830268,0.07703453496836425,0,0,1,1,0,20,1,1.05,0.95
113,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
262,1,0.1876577790795927,0.09088681055302507,0,0,1,1,0,20,1,1.05,0.95
278,1,0.1350374037582249,0.06540159962002243,0,0,1,1,0,20,1,1.05,0.95
284,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
213,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
117,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
119,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
272,1,0.11583931821831861,0.056103542422477864,0,0,1,1,0,20,1,1.05,0.95
140,1,0.1580528876856528,0.07654850723961606,0,0,1,1,0,20,1,1.05,0.95
160,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
197,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
142,1,0.1196838069136674,0.05796551327943452,0,0,1,1,0,20,1,1.05,0.95
120,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
141,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
144,1,0.10391130885980229,0.05032654382343564,0,0,1,1,0,20,1,1.05,0.95
143,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
139,1,0.1153805669492532,0.05588135904224707,0,0,1,1,0,20,1,1.05,0.95
128,1,0.11677138596578557,0.05655496343578254,0,0,1,1,0,20,1,1.05,0.95
129,1,0.12714675271813958,0.06157998289974731,0,0,1,1,0,20,1,1.05,0.95
130,1,0.10930494524285297,0.05293880114920477,0,0,1,1,0,20,1,1.05,0.95
156,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
273,1,0.06520944290152397,0.03158237464136985,0,0,1,1,0,20,1,1.05,0.95
159,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
131,1,0.14864569341737152,0.0719923951109835,0,0,1,1,0,20,1,1.05,0.95
132,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
133,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
134,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
135,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
136,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
155,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
254,1,0.07181432853205326,0.03478126675216108,0,0,1,1,0,20,1,1.05,0.95
154,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
165,1,0.09380023292359843,0.045429526243838024,0,0,1,1,0,20,1,1.05,0.95
137,1,0.10952586238936987,0.053045796206600604,0,0,1,1,0,20,1,1.05,0.95
228,1,0.15316702106586835,0.07418217403436506,0,0,1,1,0,20,1,1.05,0.95
164,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
138,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
170,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
145,1,0.11624207975536752,0.05629860873784912,0,0,1,1,0,20,1,1.05,0.95
175,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
173,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
146,1,0.0641894841408308,0.031088386067543126,0,0,1,1,0,20,1,1.05,0.95
147,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
148,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
149,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
215,1,0.10587981867215876,0.05127993663915009,0,0,1,1,0,20,1,1.05,0.95
153,1,0.12101018330243991,0.05860790668385206,0,0,1,1,0,20,1,1.05,0.95
150,1,0.15884290047504918,0.07693112789662535,0,0,1,1,0,20,1,1.05,0.95
151,1,0.12600790207239929,0.061028412357906424,0,0,1,1,0,20,1,1.05,0.95
152,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
157,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
256,1,0.07390043804292815,0.03579161570139027,0,0,1,1,0,20,1,1.05,0.95
158,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
255,1,0.11083140667894391,0.05367810016488614,0,0,1,1,0,20,1,1.05,0.95
253,1,0.12240893858710448,0.05928535478747387,0,0,1,1,0,20,1,1.05,0.95
163,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
162,1,0.12169288944335441,0.058938556359005495,0,0,1,1,0,20,1,1.05,0.95
167,1,0.13593611374728384,0.06583686473356225,0,0,1,1,0,20,1,1.05,0.95
168,1,0.10412545034256221,0.05043025727709902,0,0,1,1,0,20,1,1.05,0.95
191,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
192,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
258,1,0.07216206358600787,0.03494968252541828,0,0,1,1,0,20,1,1.05,0.95
190,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
198,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
261,1,0.14657019433148033,0.07098718502511564,0,0,1,1,0,20,1,1.05,0.95
196,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
259,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
260,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
265,1,0.14131576521734818,0.06844234885683786,0,0,1,1,0,20,1,1.05,0.95
252,1,0.17182324473580124,0.08321779555051272,0,0,1,1,0,20,1,1.05,0.95
161,1,0.13746362688813152,0.06657667311310508,0,0,1,1,0,20,1,1.05,0.95
166,3,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
174,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
244,1,0.1472276323613471,0.07130559679554116,0,0,1,1,0,20,1,1.05,0.95
172,1,0.13767875976185687,0.06668086671932756,0,0,1,1,0,20,1,1.05,0.95
176,1,0.06161714438909884,0.029842545064626226,0,0,1,1,0,20,1,1.05,0.95
178,1,0.0826440549941012,0.04002634266707833,0,0,1,1,0,20,1,1.05,0.95
180,1,0.12406999795642558,0.0600898425574841,0,0,1,1,0,20,1,1.05,0.95
181,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
230,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
234,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
235,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
236,1,0.06993461873767493,0.03387088174806344,0,0,1,1,0,20,1,1.05,0.95
237,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
264,1,0.36048291925037595,0.1745898462094357,0,0,1,1,0,20,1,1.05,0.95
229,1,0.12428587998002957,0.06019439899355264,0,0,1,1,0,20,1,1.05,0.95
182,1,0.07689842278664835,0.03724360598274061,0,0,1,1,0,20,1,1.05,0.95
183,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
187,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
201,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
282,1,0.14064120396171653,0.06811564392966828,0,0,1,1,0,20,1,1.05,0.95
257,1,1.2653100399286115,0.6128176218106923,0,0,1,1,0,20,1,1.05,0.95
184,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
185,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
186,1,0.11664811124604799,0.05649525876404594,0,0,1,1,0,20,1,1.05,0.95
195,1,0.08779673118368946,0.0425218976447676,0,0,1,1,0,20,1,1.05,0.95
221,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
222,1,0.08778654144035844,0.042516962526829766,0,0,1,1,0,20,1,1.05,0.95
189,1,0.08824474795394059,0.04273888206993829,0,0,1,1,0,20,1,1.05,0.95
204,1,0.10330878763538924,0.05003472947581843,0,0,1,1,0,20,1,1.05,0.95
203,1,0.12560230642005585,0.06083197341785037,0,0,1,1,0,20,1,1.05,0.95
219,1,0.08709516678684107,0.04218211449940669,0,0,1,1,0,20,1,1.05,0.95
199,1,0.14767328485869768,0.07152143615108424,0,0,1,1,0,20,1,1.05,0.95
200,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
206,1,0.09844967335033752,0.04768135301763451,0,0,1,1,0,20,1,1.05,0.95
207,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
208,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
210,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
209,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
279,1,0.059034152036008654,0.02859154477139751,0,0,1,1,0,20,1,1.05,0.95
211,1,0.158648833885058,0.0768371371572821,0,0,1,1,0,20,1,1.05,0.95
212,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
214,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
277,1,0.16022666138686342,0.07760131389402757,0,0,1,1,0,20,1,1.05,0.95
287,1,0.10209197207287994,0.049445398801384474,0,0,1,1,0,20,1,1.05,0.95
223,1,0.11942240888811445,0.05783891243749826,0,0,1,1,0,20,1,1.05,0.95
227,1,0.07289623921974356,0.03530526001366982,0,0,1,1,0,20,1,1.05,0.95
231,1,0.12982864115151815,0.06287888075074151,0,0,1,1,0,20,1,1.05,0.95
232,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
233,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
241,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
242,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
240,1,0.07697106845386363,0.03727878988519367,0,0,1,1,0,20,1,1.05,0.95
239,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
238,1,0.14069429550430326,0.06814135733732297,0,0,1,1,0,20,1,1.05,0.95
243,1,0.13644645599713812,0.06608403476619935,0,0,1,1,0,20,1,1.05,0.95
268,1,0.10869825443872372,0.05264496738196312,0,0,1,1,0,20,1,1.05,0.95
285,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
286,1,0.15161787036603888,0.07343188610671261,0,0,1,1,0,20,1,1.05,0.95
