F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
53,245,0.06544762149314479,0.04099430071636616,5.262280613811071e-06,0,0,0,0,0,1,-90,90
53,201,0.5629809292388075,0.3526332811531173,4.526617717022808e-05,0,0,0,0,0,1,-90,90
201,202,0.00073836625,0.000219021,1.5846570335825348e-06,0,0,0,0,0,1,-90,90
201,175,0.08409476363213812,0.024944963594252207,0.0001804813785531617,0,0,0,0,0,1,-90,90
103,104,0.0075271785138397804,0.004714784319158778,6.052187179059396e-07,0,0,0,0,0,1,-90,90
104,107,0.012158162045166407,0.007615484561040416,9.775704444286672e-07,0,0,0,0,0,1,-90,90
107,111,0.011325193087199236,0.0033593831180006727,2.4305751897937604e-05,0,0,0,0,0,1,-90,90
107,106,0.008571434598415376,0.005368872993114194,6.891815636801285e-07,0,0,0,0,0,1,-90,90
105,227,0.00674230625,0.001999965,1.4470112930581516e-05,0,0,0,0,0,1,-90,90
105,109,0.008661159555164928,0.0025691529467006076,1.8588291932455852e-05,0,0,0,0,0,1,-90,90
227,281,0.004643327094219343,0.002908431855614743,3.7334420402204375e-07,0,0,0,0,0,1,-90,90
109,106,0.007896066421848978,0.0023422039723237417,1.6946274552795256e-05,0,0,0,0,0,1,-90,90
106,108,0.00217638375,0.000645579,4.670882258245462e-06,0,0,0,0,0,1,-90,90
108,112,0.012598682647537442,0.003737137324662792,2.7038872742753938e-05,0,0,0,0,0,1,-90,90
111,190,0.02239659003798086,0.006643482887670727,4.80668149877529e-05,0,0,0,0,0,1,-90,90
111,236,0.005896836815571648,0.0017491740666414778,1.2655594612679073e-05,0,0,0,0,0,1,-90,90
112,241,0.002296645,0.000681252,4.928982944293785e-06,0,0,0,0,0,1,-90,90
112,237,0.005701165130927056,0.0016911321287244301,1.2235650565473507e-05,0,0,0,0,0,1,-90,90
190,276,0.016459535698826484,0.010309727698204162,1.323420066981933e-06,0,0,0,0,0,1,-90,90
190,265,0.015173520240301202,0.009504208670469855,1.220018689482404e-06,0,0,0,0,0,1,-90,90
237,238,0.004047797908395755,0.0012006951099061565,8.687248944626066e-06,0,0,0,0,0,1,-90,90
113,114,0.005987302743608565,0.0017760089037220914,1.2849749571905977e-05,0,0,0,0,0,1,-90,90
113,268,0.020519661073098952,0.01285286061490623,1.649872252091736e-06,0,0,0,0,0,1,-90,90
114,115,0.014561035982445836,0.004319228650972698,3.1250410058465116e-05,0,0,0,0,0,1,-90,90
268,276,0.00577858973833447,0.0036195241331207655,4.6462438300206475e-07,0,0,0,0,0,1,-90,90
115,161,0.00107512,0.000318912,2.307386706726174e-06,0,0,0,0,0,1,-90,90
115,267,0.009300496201330237,0.010637822452501906,1.527757936775888e-06,0,0,0,0,0,1,-90,90
267,266,0.0028233025,0.000837474,6.059277715572935e-06,0,0,0,0,0,1,-90,90
267,171,0.00038893575,0.00028264275,3.3150073114308886e-06,0,0,0,0,0,1,-90,90
133,134,0.01579145471834326,0.009891263100225109,1.2697033770267294e-06,0,0,0,0,0,1,-90,90
133,234,0.0903427010110112,0.056587783761737946,7.263956019843594e-06,0,0,0,0,0,1,-90,90
134,135,0.008979003558153387,0.0026634347633174094,1.9270438136887177e-05,0,0,0,0,0,1,-90,90
135,142,0.01414111992746145,0.004194669281853734,3.0349200218436218e-05,0,0,0,0,0,1,-90,90
142,145,0.003518688343097052,0.001043745755705193,7.551691632538214e-06,0,0,0,0,0,1,-90,90
142,141,0.00474403375,0.001407219,1.0181487100054247e-05,0,0,0,0,0,1,-90,90
136,266,0.022197436711383512,0.013903765712467868,1.7847728949912509e-06,0,0,0,0,0,1,-90,90
140,263,0.0093349875,0.00276903,2.0034439006766688e-05,0,0,0,0,0,1,-90,90
140,264,0.007383973983903379,0.002190302395225272,1.5847238832196003e-05,0,0,0,0,0,1,-90,90
264,265,0.00535768875,0.001589247,1.1498493005921546e-05,0,0,0,0,0,1,-90,90
145,254,0.00856079875,0.002539383,1.8372900917765506e-05,0,0,0,0,0,1,-90,90
145,146,0.011705677158164202,0.007332062473206067,9.411886417811317e-07,0,0,0,0,0,1,-90,90
143,144,0.01854481875,0.005500935,3.980027184165145e-05,0,0,0,0,0,1,-90,90
143,147,0.021861071851677336,0.013693077502650225,1.7577276603438084e-06,0,0,0,0,0,1,-90,90
143,254,0.0405901370854107,0.025424366047773664,3.263628022278294e-06,0,0,0,0,0,1,-90,90
144,149,0.01561901255193573,0.004633055408664081,3.352100410607723e-05,0,0,0,0,0,1,-90,90
149,196,0.023086414129035948,0.006848104865242124,4.9547292457877135e-05,0,0,0,0,0,1,-90,90
146,207,0.19474886490838586,0.12198447170553889,1.565867716791593e-05,0,0,0,0,0,1,-90,90
148,152,0.008131650053663259,0.00509340599421238,6.538209251832017e-07,0,0,0,0,0,1,-90,90
148,196,0.01140024191374484,0.007140747586989528,9.166302861249067e-07,0,0,0,0,0,1,-90,90
152,150,0.0024116775,0.000715374,5.175861861383484e-06,0,0,0,0,0,1,-90,90
196,197,0.0185180941075991,0.011599142966874667,1.4889373426252738e-06,0,0,0,0,0,1,-90,90
150,151,0.00163637625,0.000485397,3.5119361619655727e-06,0,0,0,0,0,1,-90,90
151,183,0.00438603125,0.001301025,9.413154067951096e-06,0,0,0,0,0,1,-90,90
153,154,0.012165648401539757,0.0036086867168612317,2.6109509078444605e-05,0,0,0,0,0,1,-90,90
154,155,0.06343847521665817,0.018817705008087368,0.00013614954089766248,0,0,0,0,0,1,-90,90
154,156,0.03365451246734766,0.00998291156334807,7.222819284220206e-05,0,0,0,0,0,1,-90,90
155,172,0.03035167,0.009003192,6.513974243334661e-05,0,0,0,0,0,1,-90,90
155,197,0.1287647084611387,0.08065410262256878,1.035325675126419e-05,0,0,0,0,0,1,-90,90
156,159,0.006176299674509693,0.0018320709146860212,1.325536848511874e-05,0,0,0,0,0,1,-90,90
172,176,0.10832040406995645,0.06784844302748577,8.709443512431063e-06,0,0,0,0,0,1,-90,90
159,185,0.021562347424652774,0.013505966058209853,1.7337088843311794e-06,0,0,0,0,0,1,-90,90
157,185,0.020682580497782245,0.01295490814139585,1.662971700330874e-06,0,0,0,0,0,1,-90,90
185,169,0.011570968354262577,0.007247685178962247,9.303574532503851e-07,0,0,0,0,0,1,-90,90
162,163,0.0066988075,0.001987062,1.4376757363287442e-05,0,0,0,0,0,1,-90,90
162,166,0.016020578366699897,0.010034778838882576,1.288125940068827e-06,0,0,0,0,0,1,-90,90
163,164,0.00232913,0.000690888,4.99870116846225e-06,0,0,0,0,0,1,-90,90
166,168,0.00414639875,0.001229943,8.898862784187834e-06,0,0,0,0,0,1,-90,90
164,170,0.001881015,0.000557964,4.036971692604114e-06,0,0,0,0,0,1,-90,90
170,206,0.015127013967495445,0.004487114255526739,3.246509314407708e-05,0,0,0,0,0,1,-90,90
170,167,0.007783495,0.002308812,1.670467751959748e-05,0,0,0,0,0,1,-90,90
165,167,0.00548985375,0.001628451,1.178214112342886e-05,0,0,0,0,0,1,-90,90
167,169,0.01488614,0.004415664,3.194813746415727e-05,0,0,0,0,0,1,-90,90
168,171,0.00246715472882593,0.0017929012625629431,2.1028244290963868e-05,0,0,0,0,0,1,-90,90
206,280,0.0020080625,0.00059565,4.3096368021944784e-06,0,0,0,0,0,1,-90,90
176,259,0.00735017625,0.002180277,1.577470326228183e-05,0,0,0,0,0,1,-90,90
176,174,0.07368243502266708,0.02185636274829675,0.00015813478596855894,0,0,0,0,0,1,-90,90
174,175,0.05411788903832887,0.016052946860807667,0.00011614600952742221,0,0,0,0,0,1,-90,90
174,200,0.010739894365264119,0.00672712696393038,8.635353985878287e-07,0,0,0,0,0,1,-90,90
175,226,0.00355891037420815,0.0010556767851583725,7.638014814976708e-06,0,0,0,0,0,1,-90,90
187,189,0.0117335375,0.00348051,2.5182127065232777e-05,0,0,0,0,0,1,-90,90
189,188,0.017712961895741623,0.011094833852863922,1.4242011225251101e-06,0,0,0,0,0,1,-90,90
188,192,0.02132524183692654,0.013357450687551226,1.7146445377704914e-06,0,0,0,0,0,1,-90,90
188,275,0.029456430810406272,0.01845056787585643,2.3684283900508765e-06,0,0,0,0,0,1,-90,90
275,240,0.002554745,0.000757812,5.482908560974737e-06,0,0,0,0,0,1,-90,90
203,204,0.0043865875,0.00130119,9.414347873159463e-06,0,0,0,0,0,1,-90,90
204,205,0.007100576371896431,0.0021062383844726493,1.5239020323878071e-05,0,0,0,0,0,1,-90,90
205,271,0.00534745375,0.001586211,1.1476526990087646e-05,0,0,0,0,0,1,-90,90
205,272,0.013712028736485828,0.004067388299362089,2.9428299007380288e-05,0,0,0,0,0,1,-90,90
272,280,0.00269681125,0.000799953,5.7878064111909335e-06,0,0,0,0,0,1,-90,90
238,239,0.00539149072388992,0.0015992736529291448,1.15710376755535e-05,0,0,0,0,0,1,-90,90
238,240,0.011402356289332468,0.0033822719779592943,2.4471356990253483e-05,0,0,0,0,0,1,-90,90
239,274,0.0007353625,0.00021813,1.5782104854573688e-06,0,0,0,0,0,1,-90,90
