F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,3,0.0087293425,0.002589378,1.8734623895899835e-05,0,0,0,0,0,1,-90,90
1,187,0.021756050464157715,0.013627295458270195,1.749283472473086e-06,0,0,0,0,0,1,-90,90
3,7,0.04929269589221263,0.014621653612970938,0.000105790340836732,0,0,0,0,0,1,-90,90
3,34,0.028875388654561896,0.0330274053238453,4.743252751201136e-06,0,0,0,0,0,1,-90,90
3,36,0.03845191923066091,0.024085054645236335,3.0917057719588835e-06,0,0,0,0,0,1,-90,90
187,186,0.004442328347873664,0.0013177243638636486,9.533977022840742e-06,0,0,0,0,0,1,-90,90
7,8,0.07624425963074262,0.02261627476687197,0.00016363288854839887,0,0,0,0,0,1,-90,90
7,189,0.013010456706724552,0.008149334727902902,1.046098735792806e-06,0,0,0,0,0,1,-90,90
34,32,0.00624941625,0.00454150125,5.326550866287042e-05,0,0,0,0,0,1,-90,90
36,205,0.00409321883438602,0.0025638616036228316,3.29113046874164e-07,0,0,0,0,0,1,-90,90
4,188,0.0026329884246644995,0.0007810212855184583,5.650831990879861e-06,0,0,0,0,0,1,-90,90
4,5,0.02271507227810011,0.006737954024065651,4.875033095543979e-05,0,0,0,0,0,1,-90,90
4,186,0.00699128375,0.002073819,1.5004460141845297e-05,0,0,0,0,0,1,-90,90
5,117,0.016832673359052936,0.01054344921631199,1.3534219987694485e-06,0,0,0,0,0,1,-90,90
186,185,0.0007288623231223532,0.0002162018576452823,1.5642600225147659e-06,0,0,0,0,0,1,-90,90
117,113,0.03884027293786114,0.024328307009402833,3.1229311417748894e-06,0,0,0,0,0,1,-90,90
183,184,0.0013897411355029694,0.00041223781996942014,2.9826161003888775e-06,0,0,0,0,0,1,-90,90
183,185,0.0061724511786132195,0.0018309293383751573,1.3247108971508714e-05,0,0,0,0,0,1,-90,90
8,31,0.09127471200991266,0.027074746034401062,0.00019589074443032624,0,0,0,0,0,1,-90,90
8,30,0.00692497273166208,0.004337581842361161,5.567986876469244e-07,0,0,0,0,0,1,-90,90
31,38,0.009803718542177525,0.0029080693203762547,2.104041394514596e-05,0,0,0,0,0,1,-90,90
31,37,0.01950980125,0.005787177,4.1871285117121515e-05,0,0,0,0,0,1,-90,90
32,33,0.00223194425,0.002048998,0.00011182191928355054,0,0,0,0,0,1,-90,90
113,115,0.041630830271809104,0.012348920440177083,8.934670023731855e-05,0,0,0,0,0,1,-90,90
113,114,0.0126230925,0.003744378,2.7091260354448685e-05,0,0,0,0,0,1,-90,90
112,104,0.026592498386970097,0.0166566920356169,2.1381554522835094e-06,0,0,0,0,0,1,-90,90
104,114,0.00431905875,0.001281159,9.269419920864059e-06,0,0,0,0,0,1,-90,90
104,102,0.13091250070771537,0.038832472120041414,0.0002809600452761211,0,0,0,0,0,1,-90,90
102,103,0.004330449624108443,0.001284537866027673,9.293866635180425e-06,0,0,0,0,0,1,-90,90
102,101,0.018536471385674724,0.005498458927885536,3.978235700658155e-05,0,0,0,0,0,1,-90,90
38,204,0.011113858100252373,0.006961365908896924,8.936037504698479e-07,0,0,0,0,0,1,-90,90
9,11,0.00275844375,0.000818235,5.920080028277679e-06,0,0,0,0,0,1,-90,90
9,12,0.00551966875,0.001637295,1.1846129082597175e-05,0,0,0,0,0,1,-90,90
11,14,0.01725031375,0.005116947,3.702204836074647e-05,0,0,0,0,0,1,-90,90
11,15,0.02026294883875783,0.0060105825768899624,4.348766536723564e-05,0,0,0,0,0,1,-90,90
12,16,0.00527469625,0.001564629,1.1320377268833619e-05,0,0,0,0,0,1,-90,90
15,180,0.009046130112471946,0.002683346460328757,1.9414502910217574e-05,0,0,0,0,0,1,-90,90
16,192,0.00225247875,0.000668151,4.834194810749674e-06,0,0,0,0,0,1,-90,90
16,191,0.09764091928853501,0.028963149092329485,0.0002095536862851486,0,0,0,0,0,1,-90,90
16,76,0.023853791315519735,0.00707573135651372,5.1194211796311566e-05,0,0,0,0,0,1,-90,90
191,197,0.01255689875,0.003724743,2.6949197534653354e-05,0,0,0,0,0,1,-90,90
76,74,0.00072357,0.000214632,1.552901815040049e-06,0,0,0,0,0,1,-90,90
131,132,0.004411312520806697,0.001308524163475245,9.467411888648804e-06,0,0,0,0,0,1,-90,90
132,133,0.003128040692186205,0.0009278682502664699,6.7132966657200956e-06,0,0,0,0,0,1,-90,90
197,164,0.022795910714193644,0.014278630721805078,1.8328928735482645e-06,0,0,0,0,0,1,-90,90
74,75,0.019686746550888347,0.0123311495486285,1.5829022103515687e-06,0,0,0,0,0,1,-90,90
17,18,0.009380023104518739,0.0058753470194998665,7.541956852500601e-07,0,0,0,0,0,1,-90,90
18,19,0.0435945359308889,0.012931412905342327,9.3561139866089e-05,0,0,0,0,0,1,-90,90
18,20,0.020680575073045018,0.0061344627182965,4.438396087041144e-05,0,0,0,0,0,1,-90,90
19,29,0.014857770737831792,0.004407248848075947,3.188725229933237e-05,0,0,0,0,0,1,-90,90
20,21,0.01004899,0.002980824,2.1566807372222876e-05,0,0,0,0,0,1,-90,90
29,136,0.00102049625,0.000302709,2.1901550352648175e-06,0,0,0,0,0,1,-90,90
29,126,0.04049936684459745,0.012013295333678346,8.691839114522184e-05,0,0,0,0,0,1,-90,90
29,135,0.021855497592253522,0.0064829790610729555,4.690554041711779e-05,0,0,0,0,0,1,-90,90
21,163,0.1794425926970534,0.11239711143846416,1.4427984627991516e-05,0,0,0,0,0,1,-90,90
136,137,0.00724638,0.002149488,1.5551939210401083e-05,0,0,0,0,0,1,-90,90
136,138,0.011277777362885514,0.00334531822899076,2.4203989850937014e-05,0,0,0,0,0,1,-90,90
126,181,0.000708147860687615,0.00021005734294553974,1.5198033337182655e-06,0,0,0,0,0,1,-90,90
126,125,0.022990600348028453,0.006819683698741024,4.934166011486625e-05,0,0,0,0,0,1,-90,90
135,27,0.006081281326884019,0.0018038856969633495,1.3051443274717514e-05,0,0,0,0,0,1,-90,90
163,162,0.07100338202491822,0.021061677364694845,0.00015238509172640867,0,0,0,0,0,1,-90,90
157,158,0.0016551291063159205,0.000490959645019554,3.5521829170966285e-06,0,0,0,0,0,1,-90,90
157,159,0.00422863414772961,0.001254336421349008,9.075353653619751e-06,0,0,0,0,0,1,-90,90
158,160,0.005257019706705469,0.0015593856208654425,1.1282440460832027e-05,0,0,0,0,0,1,-90,90
158,161,0.13719891966255265,0.04069720763024034,0.00029445174809004227,0,0,0,0,0,1,-90,90
158,193,0.58744318129043,0.36795565489146315,4.7233051317898925e-05,0,0,0,0,0,1,-90,90
160,162,0.0380794685868076,0.011295482816760908,8.17248861674946e-05,0,0,0,0,0,1,-90,90
161,196,0.04194625625,0.012442485,9.002365695753003e-05,0,0,0,0,0,1,-90,90
193,194,0.02640930375,0.007833771,5.6678767399586736e-05,0,0,0,0,0,1,-90,90
22,48,0.017083867778872074,0.010700789381613758,1.3736191502556982e-06,0,0,0,0,0,1,-90,90
48,23,0.02333181133992719,0.01461430176536945,1.875981673559465e-06,0,0,0,0,0,1,-90,90
23,24,0.023919052263028377,0.007095089660044373,5.133427266649331e-05,0,0,0,0,0,1,-90,90
94,96,0.0913828502205596,0.02710682298677274,0.00019612282705341568,0,0,0,0,0,1,-90,90
94,93,0.00037613625,0.000111573,8.07251081895819e-07,0,0,0,0,0,1,-90,90
96,145,0.00051386375,0.000152427,1.1028372514867754e-06,0,0,0,0,0,1,-90,90
96,146,0.006191534571156844,0.001836590030095963,1.3288065112473812e-05,0,0,0,0,0,1,-90,90
93,95,0.0034344860784338376,0.001018768904164644,7.370979538855518e-06,0,0,0,0,0,1,-90,90
24,95,0.003469235892144808,0.001029076714074415,7.445558430716802e-06,0,0,0,0,0,1,-90,90
24,199,0.008531125997628616,0.009757823853496782,1.4013763535162856e-06,0,0,0,0,0,1,-90,90
95,86,0.03509083763104944,0.0219797804323125,2.8214598235262866e-06,0,0,0,0,0,1,-90,90
199,88,0.00042636825,0.00030984525,3.6340548949588537e-06,0,0,0,0,0,1,-90,90
88,176,0.00401583987619594,0.0036866726732290595,0.00020119629891814997,0,0,0,0,0,1,-90,90
176,175,0.0014931879823197759,0.0013707955247525812,7.480972969379934e-05,0,0,0,0,0,1,-90,90
176,200,0.03616196601041769,0.02265070105383967,2.9075833216314515e-06,0,0,0,0,0,1,-90,90
25,26,0.00108034875,0.000320463,2.318608475684797e-06,0,0,0,0,0,1,-90,90
26,27,0.0117609547771915,0.0034886427653691636,2.524096911163345e-05,0,0,0,0,0,1,-90,90
28,138,0.006391805096608714,0.004003622656909314,5.139296322734346e-07,0,0,0,0,0,1,-90,90
137,172,0.00395605,0.00117348,8.490342641885632e-06,0,0,0,0,0,1,-90,90
181,35,0.025772237254324086,0.016142906648608454,2.0722027994886642e-06,0,0,0,0,0,1,-90,90
125,182,0.004443244340791446,0.0013179960741224064,9.53594289630784e-06,0,0,0,0,0,1,-90,90
80,124,0.001094444602451179,0.001004736028479771,5.4832416175096365e-05,0,0,0,0,0,1,-90,90
80,78,0.002657216419586687,0.0024394117950304016,0.00013312834314295607,0,0,0,0,0,1,-90,90
124,64,0.0007390601721255967,0.0006784814694923511,3.70274154083891e-05,0,0,0,0,0,1,-90,90
78,77,7.092775e-05,6.5114e-05,3.553528335424979e-06,0,0,0,0,0,1,-90,90
33,105,0.011194610878916872,0.01620768578429042,9.757299532905503e-06,0,0,0,0,0,1,-90,90
105,107,0.030025032408008485,0.018806721764234983,2.414146494021355e-06,0,0,0,0,0,1,-90,90
105,81,0.00039885298602834886,0.0003661601183211072,1.998280486157535e-05,0,0,0,0,0,1,-90,90
35,106,0.013305167259404201,0.003946701299418774,2.8555106467294416e-05,0,0,0,0,0,1,-90,90
106,107,0.0022179813476957654,0.0006579180626872833,4.760157635835826e-06,0,0,0,0,0,1,-90,90
81,79,0.0007117645546519611,0.0006534231977132757,3.565988647753361e-05,0,0,0,0,0,1,-90,90
39,40,0.00598071296236373,0.0017740541820944098,1.2835606803057322e-05,0,0,0,0,0,1,-90,90
40,41,0.00075905875,0.000225159,1.6290665873336802e-06,0,0,0,0,0,1,-90,90
41,46,0.005449623895799679,0.0016165176499900174,1.1695801151337046e-05,0,0,0,0,0,1,-90,90
41,47,0.004040385586574537,0.0011984963987142446,8.671340866610353e-06,0,0,0,0,0,1,-90,90
46,119,0.00620985176798055,0.0018420234457829946,1.3327376869724636e-05,0,0,0,0,0,1,-90,90
47,151,0.01298273147521091,0.003851057426354697,2.78631055351004e-05,0,0,0,0,0,1,-90,90
47,195,0.009809130418378028,0.00614412614183638,7.886978267710136e-07,0,0,0,0,0,1,-90,90
119,121,0.00389208125,0.001154505,8.353055042923759e-06,0,0,0,0,0,1,-90,90
119,118,0.00074682125,0.000221529,1.6028028727496697e-06,0,0,0,0,0,1,-90,90
151,150,0.0013513215935371152,0.00040084146145370606,2.9001613600710337e-06,0,0,0,0,0,1,-90,90
42,43,0.0013472038197929713,0.0003996200094666791,2.8913239313202486e-06,0,0,0,0,0,1,-90,90
43,44,0.007640392267470095,0.0022663635490023652,1.639755520512496e-05,0,0,0,0,0,1,-90,90
43,45,0.012567257648990575,0.0037278157520601258,2.6971429458370863e-05,0,0,0,0,0,1,-90,90
44,139,0.002966238227364661,0.0008798729123868208,6.366041609126637e-06,0,0,0,0,0,1,-90,90
45,134,0.002790947984039974,0.0008278767053781496,5.9898395319016015e-06,0,0,0,0,0,1,-90,90
139,140,0.003150956980636558,0.0009346658908854509,6.76247884011723e-06,0,0,0,0,0,1,-90,90
134,121,0.005828328702130875,0.001728852558834327,1.2508564783212475e-05,0,0,0,0,0,1,-90,90
140,141,0.00194075625,0.000575685,4.1651863719824195e-06,0,0,0,0,0,1,-90,90
140,142,0.00833386269249367,0.002472067135750931,1.7885858315668105e-05,0,0,0,0,0,1,-90,90
150,133,0.0026246999170550177,0.0007785626720253086,5.633043472131519e-06,0,0,0,0,0,1,-90,90
49,50,0.00593096,0.001759296,1.272882865366161e-05,0,0,0,0,0,1,-90,90
49,51,0.00693832875,0.002058111,1.4890809886009032e-05,0,0,0,0,0,1,-90,90
50,53,0.02208551024830537,0.006551207534328783,4.739918591246046e-05,0,0,0,0,0,1,-90,90
53,54,0.002664990904290942,0.0007905141558795603,5.7195146459065824e-06,0,0,0,0,0,1,-90,90
53,130,0.00212298375,0.000629739,4.556276958242506e-06,0,0,0,0,0,1,-90,90
53,168,0.0011975568803576486,0.0003552303555218194,2.570156658127191e-06,0,0,0,0,0,1,-90,90
53,52,0.018979729192405925,0.005629942142466477,4.073366213615237e-05,0,0,0,0,0,1,-90,90
52,200,0.00454556375,0.001348347,9.755537401709927e-06,0,0,0,0,0,1,-90,90
200,55,0.008820854197478911,0.005525101467355034,7.092360116633001e-07,0,0,0,0,0,1,-90,90
54,198,0.000567375,0.0001683,1.2176813125314039e-06,0,0,0,0,0,1,-90,90
54,170,0.006383717555756889,0.0018935971176627178,1.370052182793358e-05,0,0,0,0,0,1,-90,90
130,122,0.0037317737242851053,0.0011069531047317616,8.009008374809768e-06,0,0,0,0,0,1,-90,90
130,128,0.002427076607548879,0.0007199418251605664,5.208910912702157e-06,0,0,0,0,0,1,-90,90
170,171,0.000621665,0.000184404,1.3341967008677422e-06,0,0,0,0,0,1,-90,90
170,169,0.003157764461684891,0.0009366851886346194,6.777088829027504e-06,0,0,0,0,0,1,-90,90
122,120,0.00023807591392409076,7.062027109658423e-05,5.109505906132635e-07,0,0,0,0,0,1,-90,90
128,127,0.0020049874732766624,0.0005947378572416167,4.303037282341572e-06,0,0,0,0,0,1,-90,90
56,57,0.0027405201218642793,0.0008129183282833368,5.881612935026074e-06,0,0,0,0,0,1,-90,90
57,58,0.004678903420818485,0.0013878994416809888,1.0041706558572247e-05,0,0,0,0,0,1,-90,90
58,75,0.021175838581900436,0.006281372343395185,4.544687890436072e-05,0,0,0,0,0,1,-90,90
58,154,0.0147875725,0.004386426,3.173659518123515e-05,0,0,0,0,0,1,-90,90
154,155,0.02061139875,0.006113943,4.423549695176582e-05,0,0,0,0,0,1,-90,90
154,64,0.04298653816061681,0.026925395177217464,3.456309354819829e-06,0,0,0,0,0,1,-90,90
154,153,0.02134109720141968,0.006330392877724489,4.580155144496142e-05,0,0,0,0,0,1,-90,90
155,156,0.006300232516483042,0.001868833016125307,1.352134901947407e-05,0,0,0,0,0,1,-90,90
64,65,0.048413981717321676,0.014361001318396542,0.00010390447376500489,0,0,0,0,0,1,-90,90
64,63,0.010669299618757929,0.009794766863122032,0.0005345391403843379,0,0,0,0,0,1,-90,90
59,61,0.00719776375,0.002135067,1.544760063519006e-05,0,0,0,0,0,1,-90,90
61,66,0.02194209595275941,0.006508666664638747,4.709139493182831e-05,0,0,0,0,0,1,-90,90
66,129,0.0021264926433976206,0.0006307798402887324,4.56380762828956e-06,0,0,0,0,0,1,-90,90
66,127,0.0011758940476866034,0.0003488045265047902,2.523664608741817e-06,0,0,0,0,0,1,-90,90
62,63,0.0009791996685952586,0.0002904592275383689,2.101525688804389e-06,0,0,0,0,0,1,-90,90
62,179,0.004679551618650764,0.0013880917160941594,1.0043097699153326e-05,0,0,0,0,0,1,-90,90
63,203,0.000818803,0.000751688,4.102258511839131e-05,0,0,0,0,0,1,-90,90
203,67,0.002889710669712594,0.004183756188472779,2.51869161624194e-06,0,0,0,0,0,1,-90,90
65,92,0.0082968025,0.002461074,1.7806320965875892e-05,0,0,0,0,0,1,-90,90
67,69,0.00058457825,0.000536662,2.9287766433421997e-05,0,0,0,0,0,1,-90,90
69,71,0.00693699375,0.002057715,1.4887944753508959e-05,0,0,0,0,0,1,-90,90
69,72,0.0016949765,0.001556044,8.491947116085675e-05,0,0,0,0,0,1,-90,90
69,111,0.018625245254422704,0.011666259024491069,1.4975527726411155e-06,0,0,0,0,0,1,-90,90
72,190,0.0004782705,0.000439068,2.3961676124617973e-05,0,0,0,0,0,1,-90,90
111,201,0.00404983375,0.001201299,8.691618200015825e-06,0,0,0,0,0,1,-90,90
111,109,0.0060342,0.00178992,1.295039890033399e-05,0,0,0,0,0,1,-90,90
190,82,0.004051733789850085,0.005866146564429415,3.5315189284173455e-06,0,0,0,0,0,1,-90,90
109,73,0.01435403125,0.004257825,3.080614340183615e-05,0,0,0,0,0,1,-90,90
82,83,0.00011338375,0.00010409,5.680602703479836e-06,0,0,0,0,0,1,-90,90
82,84,0.005199892070337793,0.0015424398950215478,1.1159835031911106e-05,0,0,0,0,0,1,-90,90
83,85,0.000119194,0.000109424,5.971700165487343e-06,0,0,0,0,0,1,-90,90
77,79,0.0012543370006297223,0.0011515224923813845,6.284313366643799e-05,0,0,0,0,0,1,-90,90
85,89,0.0013671015,0.001255044,6.849271149376643e-05,0,0,0,0,0,1,-90,90
89,90,0.00042722875,0.00039221,2.1404449863885354e-05,0,0,0,0,0,1,-90,90
90,91,0.0005507094166875291,0.0005055693005656005,2.7590914935050054e-05,0,0,0,0,0,1,-90,90
175,174,0.007147748453377986,0.002120231001900886,1.5340259472753676e-05,0,0,0,0,0,1,-90,90
175,116,0.004465916119884613,0.0064658044833346235,3.892523084711398e-06,0,0,0,0,0,1,-90,90
91,116,0.0011897350068603685,0.0010922157440029613,5.9606530004481334e-05,0,0,0,0,0,1,-90,90
91,173,0.0037321159702316726,0.0011070546248777096,8.009742891652112e-06,0,0,0,0,0,1,-90,90
145,147,0.004059710594703049,0.0012042287606759607,8.712815554889896e-06,0,0,0,0,0,1,-90,90
145,144,0.0030546419599241665,0.0009060960420449214,6.555770753159656e-06,0,0,0,0,0,1,-90,90
144,143,0.0030991246341378386,0.0009192909027105499,6.651237985803693e-06,0,0,0,0,0,1,-90,90
97,98,0.00270037125,0.000801009,5.795446764524464e-06,0,0,0,0,0,1,-90,90
98,99,0.01006912625,0.002986797,2.1610023120765656e-05,0,0,0,0,0,1,-90,90
99,100,0.006654161747245698,0.004167954487246,5.350242768923535e-07,0,0,0,0,0,1,-90,90
100,101,0.00332492875,0.000986271,7.1358512524757e-06,0,0,0,0,0,1,-90,90
115,202,0.008072104100235438,0.005056108309963938,6.490331649987168e-07,0,0,0,0,0,1,-90,90
174,177,0.013656744470762703,0.008554148750839747,1.0980631539649393e-06,0,0,0,0,0,1,-90,90
120,123,0.0028388115255293953,0.0008420744300446745,6.092562669197464e-06,0,0,0,0,0,1,-90,90
133,152,0.004383097494387853,0.0013001547623802173,9.406857739448001e-06,0,0,0,0,0,1,-90,90
141,143,0.002186279161394176,0.0006485142680989467,4.692119460333144e-06,0,0,0,0,0,1,-90,90
142,148,0.014112774193135738,0.004186261108975096,3.0288365548282618e-05,0,0,0,0,0,1,-90,90
148,149,0.0021299532173511353,0.0006318063476187638,4.57123459675632e-06,0,0,0,0,0,1,-90,90
164,165,0.004547302490264507,0.0013488627611571125,9.759269028107703e-06,0,0,0,0,0,1,-90,90
