BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
97,1,0.18248520591310052,0.08838161902960177,0,0,1,1,0,20,1,1.05,0.95
22,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
50,1,0.3820476116478656,0.18503410342156873,0,0,1,1,0,20,1,1.05,0.95
51,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
56,3,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
20,1,0.2896951944217561,0.14030578632375584,0,0,1,1,0,20,1,1.05,0.95
21,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
55,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
52,1,0.16095563679150532,0.07795437279637875,0,0,1,1,0,20,1,1.05,0.95
54,1,0.3269703580696828,0.15835897203989507,0,0,1,1,0,20,1,1.05,0.95
