BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
129,1,1.1278636139330325,0.5462492794700734,0,0,1,1,0,20,1,1.05,0.95
126,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
130,1,0.1611094485140495,0.07802886721359009,0,0,1,1,0,20,1,1.05,0.95
131,1,0.29560772351468234,0.1431693548589569,0,0,1,1,0,20,1,1.05,0.95
125,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
132,1,0.23534585150573403,0.1139831981661138,0,0,1,1,0,20,1,1.05,0.95
133,1,0.0919757747517678,0.04454590082186839,0,0,1,1,0,20,1,1.05,0.95
134,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
71,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
135,1,0.06901514824193287,0.03342556186222935,0,0,1,1,0,20,1,1.05,0.95
136,1,0.1664781068102884,0.08062902709977972,0,0,1,1,0,20,1,1.05,0.95
68,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
138,1,0.17539154008383143,0.08494599986415383,0,0,1,1,0,20,1,1.05,0.95
70,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
142,1,0.2581292345324923,0.12501769418896036,0,0,1,1,0,20,1,1.05,0.95
21,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
144,1,0.17493837274975818,0.08472652090707171,0,0,1,1,0,20,1,1.05,0.95
101,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
19,1,0.27844375168341134,0.13485646389425812,0,0,1,1,0,20,1,1.05,0.95
20,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
23,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
148,1,0.23892747456538868,0.11571785738510153,0,0,1,1,0,20,1,1.05,0.95
76,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
153,1,0.3379615650363606,0.16368225653270496,0,0,1,1,0,20,1,1.05,0.95
78,1,0.17612881454797974,0.08530307818447333,0,0,1,1,0,20,1,1.05,0.95
152,1,0.2583520280012491,0.12512559799069278,0,0,1,1,0,20,1,1.05,0.95
59,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
157,1,0.3659633530400807,0.17724414143789,0,0,1,1,0,20,1,1.05,0.95
73,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
158,1,0.07807322625412706,0.03781258927088071,0,0,1,1,0,20,1,1.05,0.95
72,3,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
58,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
85,1,0.16852830576806943,0.0816219837743486,0,0,1,1,0,20,1,1.05,0.95
65,1,0.22594051917301558,0.10942798781403208,0,0,1,1,0,20,1,1.05,0.95
66,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
67,1,0.10735622123613815,0.05199499103652459,0,0,1,1,0,20,1,1.05,0.95
94,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
69,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
75,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
104,1,0.298009703805831,0.14433268700934507,0,0,1,1,0,20,1,1.05,0.95
74,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
77,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
103,1,0.16027008342798277,0.07762234414837885,0,0,1,1,0,20,1,1.05,0.95
96,1,0.3870517424816671,0.18745771459987948,0,0,1,1,0,20,1,1.05,0.95
86,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
98,1,0.14549558477652597,0.07046672786358127,0,0,1,1,0,20,1,1.05,0.95
118,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
87,1,0.2317159936882098,0.11222517778766833,0,0,1,1,0,20,1,1.05,0.95
88,1,0.2305275462243685,0.1116495864104915,0,0,1,1,0,20,1,1.05,0.95
89,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
90,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
119,1,0.06958026045746674,0.033699258199926294,0,0,1,1,0,20,1,1.05,0.95
91,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
92,1,0.2940600433750459,0.14241977915611242,0,0,1,1,0,20,1,1.05,0.95
93,1,0.6152713501705181,0.29798951536101276,0,0,1,1,0,20,1,1.05,0.95
99,1,0.27709244862707455,0.13420199795373927,0,0,1,1,0,20,1,1.05,0.95
100,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
102,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
114,1,0.14628638648768624,0.07084973061283979,0,0,1,1,0,20,1,1.05,0.95
115,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
116,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
117,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
128,1,0.9749937176311128,0.4722110095267834,0,0,1,1,0,20,1,1.05,0.95
127,1,0.282370441216514,0.13675824643397516,0,0,1,1,0,20,1,1.05,0.95
120,1,0.3361716613412294,0.16281536660762197,0,0,1,1,0,20,1,1.05,0.95
121,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
122,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
123,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
124,1,0.4848434279100994,0.23482038952221895,0,0,1,1,0,20,1,1.05,0.95
