F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
1,2,0.00256242125,0.000760089,5.4993830728501625e-06,0,0,0,0,0,1,-90,90
2,3,0.013712878082860614,0.004067640240309216,2.9430121846258355e-05,0,0,0,0,0,1,-90,90
3,39,0.004368251069706696,0.0012957508791040088,9.374994837677302e-06,0,0,0,0,0,1,-90,90
3,4,0.016207523554816874,0.004807624964574893,3.4784046803459896e-05,0,0,0,0,0,1,-90,90
3,34,0.00306378386067644,0.0009088077968748092,6.575390795824665e-06,0,0,0,0,0,1,-90,90
4,181,0.002650358893016591,0.0007861738738835731,5.68811191104247e-06,0,0,0,0,0,1,-90,90
34,36,0.003355462275690669,0.0009953281357104906,7.201381287530514e-06,0,0,0,0,0,1,-90,90
181,96,0.0018166602397460512,0.0005388744980819747,3.898855651302201e-06,0,0,0,0,0,1,-90,90
96,97,0.0034545803075109916,0.0010247294395313504,7.414105103494383e-06,0,0,0,0,0,1,-90,90
96,85,0.005618667401621375,0.0016666608921663403,1.2058596688757396e-05,0,0,0,0,0,1,-90,90
5,7,0.000605645,0.000179652,1.2998151108668554e-06,0,0,0,0,0,1,-90,90
7,158,0.008388308086676951,0.005254168392395732,6.744573755337817e-07,0,0,0,0,0,1,-90,90
158,159,0.002192730506780545,0.0006504279256068134,4.70596512275688e-06,0,0,0,0,0,1,-90,90
158,157,0.001339311967233012,0.00039727905544889347,2.8743867004173797e-06,0,0,0,0,0,1,-90,90
159,155,0.0024950048022313086,0.0007400913121225455,5.354696139860191e-06,0,0,0,0,0,1,-90,90
6,8,0.019994677066395936,0.005931005332054525,4.291190943177011e-05,0,0,0,0,0,1,-90,90
6,10,0.004013117583720971,0.0011904079124745353,8.612819187817949e-06,0,0,0,0,0,1,-90,90
8,193,0.0009538575,0.000282942,2.0471371713027958e-06,0,0,0,0,0,1,-90,90
8,9,0.01245166746596105,0.0036935283269817053,2.6723353660552603e-05,0,0,0,0,0,1,-90,90
10,108,0.005141785768033691,0.002895374510154894,0.000501853091889311,0,0,0,0,0,1,-90,90
10,104,0.0024197295192740767,0.0013625661370669558,0.0002361725664132288,0,0,0,0,0,1,-90,90
10,156,0.0006320632289975134,0.0003559190998238425,6.16911905809035e-05,0,0,0,0,0,1,-90,90
9,132,0.004690325114147508,0.0013912874495898226,1.0066219416072517e-05,0,0,0,0,0,1,-90,90
132,62,0.0051023727851145706,0.0015135128261463445,1.0950542392602467e-05,0,0,0,0,0,1,-90,90
108,180,0.004280486851316361,0.0012697174480309206,9.186638197637052e-06,0,0,0,0,0,1,-90,90
108,107,0.0016796856375487991,0.0009458423978430132,0.0001639421532975098,0,0,0,0,0,1,-90,90
104,106,0.0006071517216130489,0.0003418912607141441,5.9259755750957674e-05,0,0,0,0,0,1,-90,90
104,103,0.0030822034391624143,0.0009142715819537948,6.614922281186333e-06,0,0,0,0,0,1,-90,90
156,28,0.0002584931674091612,0.0001455592593177801,2.52296772267426e-05,0,0,0,0,0,1,-90,90
11,75,0.00047999787332429804,0.00027029006459038145,4.6849174138231895e-05,0,0,0,0,0,1,-90,90
11,195,0.0008931734012655762,0.002401810826932642,1.6600124748248834e-06,0,0,0,0,0,1,-90,90
75,74,0.0006799880756236007,0.0003829059066618334,6.636879356606648e-05,0,0,0,0,0,1,-90,90
195,173,0.0005912715,0.000332949,5.770980040938308e-05,0,0,0,0,0,1,-90,90
62,63,0.007698219007919097,0.002283516649540047,1.6521661027921795e-05,0,0,0,0,0,1,-90,90
107,109,0.0013482163899077681,0.0007591898117927239,0.0001315898005742477,0,0,0,0,0,1,-90,90
107,164,0.0019175652956509674,0.00120110168375511,1.5418080062814694e-07,0,0,0,0,0,1,-90,90
109,160,0.0007178692488951843,0.00021294099068351534,1.540667053043615e-06,0,0,0,0,0,1,-90,90
109,192,0.002169256752706911,0.005833295469463963,4.0316844024790546e-06,0,0,0,0,0,1,-90,90
164,163,0.0007496025,0.000222354,1.6087718987914901e-06,0,0,0,0,0,1,-90,90
106,129,0.0003006625749142432,0.00016930513927209813,2.9345532786329396e-05,0,0,0,0,0,1,-90,90
103,105,0.005070027628118609,0.0015039183076666436,1.0881124294827844e-05,0,0,0,0,0,1,-90,90
192,20,0.000352015375,0.00019822225,3.435771389671942e-05,0,0,0,0,0,1,-90,90
28,153,0.0007526153018035055,0.00042380279130682836,7.345741990291754e-05,0,0,0,0,0,1,-90,90
28,27,0.008690184140331545,0.002577762486570256,1.865058352965588e-05,0,0,0,0,0,1,-90,90
74,73,0.0009071570870112783,0.002439414015492513,1.6860019330297569e-06,0,0,0,0,0,1,-90,90
173,155,0.0010425044315389932,0.0005870413303811808,0.0001017514334278122,0,0,0,0,0,1,-90,90
12,14,0.0004131825,0.000122562,8.867585087728695e-07,0,0,0,0,0,1,-90,90
14,15,0.011637789698465581,0.0034521084049381054,2.4976636325167694e-05,0,0,0,0,0,1,-90,90
14,13,0.006657121926122397,0.004169808648791937,5.352622884741478e-07,0,0,0,0,0,1,-90,90
15,16,0.01623216127148148,0.004814933231091136,3.4836923449709614e-05,0,0,0,0,0,1,-90,90
15,165,0.004074040081733552,0.0012084793051434356,8.743569022305988e-06,0,0,0,0,0,1,-90,90
16,22,0.00191783875,0.000568887,4.116001597397818e-06,0,0,0,0,0,1,-90,90
165,166,0.0042996639363138914,0.0012754059316706374,9.227795418223647e-06,0,0,0,0,0,1,-90,90
22,23,0.0191460408550796,0.011992468762568802,1.5394270612794267e-06,0,0,0,0,0,1,-90,90
166,167,0.007240498914656298,0.0021477434982800706,1.5539317421072284e-05,0,0,0,0,0,1,-90,90
23,24,0.00506198625,0.001501533,1.086386615715518e-05,0,0,0,0,0,1,-90,90
23,25,0.009849635555337957,0.002921689647875529,2.1138959508226318e-05,0,0,0,0,0,1,-90,90
17,18,0.000141831,7.9866e-05,1.3843113868778067e-05,0,0,0,0,0,1,-90,90
17,19,0.00028718975,0.0001617185,2.8030546292389574e-05,0,0,0,0,0,1,-90,90
18,20,0.00019526225,0.0001099535,1.9058157673737124e-05,0,0,0,0,0,1,-90,90
19,21,0.0012727670168804417,0.000716703757078307,0.00012422572458137453,0,0,0,0,0,1,-90,90
21,191,0.00012841525,7.23115e-05,1.253369805076184e-05,0,0,0,0,0,1,-90,90
188,191,0.0003110426712390883,0.0008364172671975484,5.780901152319633e-07,0,0,0,0,0,1,-90,90
188,120,0.004197328290954274,0.002363544086168426,0.0004096713234506113,0,0,0,0,0,1,-90,90
120,116,0.00035624325942889835,0.00020060300045510784,3.477036758719099e-05,0,0,0,0,0,1,-90,90
25,59,0.006259139501975084,0.003920525163722397,5.032627268789675e-07,0,0,0,0,0,1,-90,90
59,58,0.001454518422951173,0.00043145265579675243,3.121638955470883e-06,0,0,0,0,0,1,-90,90
58,60,0.0021214963711961594,0.0006292977999952654,4.553084795432915e-06,0,0,0,0,0,1,-90,90
26,27,0.006194101137875342,0.0018373513487630229,1.329357339241297e-05,0,0,0,0,0,1,-90,90
153,154,0.00031656261449693494,0.00017825855961963328,3.089742241878831e-05,0,0,0,0,0,1,-90,90
154,155,0.0006341642808185419,0.0003571022163832567,6.189625928663569e-05,0,0,0,0,0,1,-90,90
29,31,0.0010146,0.00030096,2.1775007000561578e-06,0,0,0,0,0,1,-90,90
29,32,0.002114674840003983,0.0006272743345629792,4.538444652572262e-06,0,0,0,0,0,1,-90,90
31,33,0.010224678352083546,0.0030329382976966926,2.1943863857195903e-05,0,0,0,0,0,1,-90,90
31,30,0.004770681140409346,0.0029882023644254535,3.8358403723624615e-07,0,0,0,0,0,1,-90,90
33,41,0.0469698912567659,0.013932641900883367,0.00010080521495482883,0,0,0,0,0,1,-90,90
33,40,0.0035028921778150284,0.0010390601516215366,7.517790429147904e-06,0,0,0,0,0,1,-90,90
41,194,0.00221064875,0.000655743,4.744420659080692e-06,0,0,0,0,0,1,-90,90
40,38,0.0036693626778512714,0.0010884401651154335,7.875063867318235e-06,0,0,0,0,0,1,-90,90
194,167,0.00170268125,0.000505065,3.6542377428025756e-06,0,0,0,0,0,1,-90,90
38,42,0.0033301323666159854,0.0009878145447040675,7.147019081003328e-06,0,0,0,0,0,1,-90,90
38,35,0.015399139725476218,0.004567834705085081,3.304912037501188e-05,0,0,0,0,0,1,-90,90
35,37,0.007230526371629794,0.0021447853506856916,1.5517914681646347e-05,0,0,0,0,0,1,-90,90
37,150,0.0030810259201005563,0.0009139222954006145,6.6123951290263444e-06,0,0,0,0,0,1,-90,90
150,151,0.002748905488000137,0.0017218266400674373,2.2102425922716155e-07,0,0,0,0,0,1,-90,90
42,43,0.0008840286807683449,0.00026222873227285735,1.89727288709126e-06,0,0,0,0,0,1,-90,90
43,66,0.00490779375,0.001455795,1.0532943353396645e-05,0,0,0,0,0,1,-90,90
44,45,0.0015964962013898722,0.0004735674125471082,3.426346930971263e-06,0,0,0,0,0,1,-90,90
44,46,0.004965456914798503,0.0014728995792211291,1.065669811558489e-05,0,0,0,0,0,1,-90,90
46,48,0.00501836586006205,0.0014885939180408776,1.0770249530280933e-05,0,0,0,0,0,1,-90,90
46,49,0.004814998240013822,0.0014282691408580325,1.0333788723042838e-05,0,0,0,0,0,1,-90,90
48,87,0.0011932235360671087,0.0006719122824455564,0.00011646205188345987,0,0,0,0,0,1,-90,90
48,147,0.0001971012974772773,0.00011098908013283577,1.9237654001324456e-05,0,0,0,0,0,1,-90,90
49,169,0.00013369683849507848,3.965838804797834e-05,2.869356982242543e-07,0,0,0,0,0,1,-90,90
47,82,0.00143479125,0.000425601,3.079301154454415e-06,0,0,0,0,0,1,-90,90
47,172,0.0039018879336528366,0.001157413948858819,8.374101820490564e-06,0,0,0,0,0,1,-90,90
82,81,0.0008515075,0.000252582,1.8274770129637972e-06,0,0,0,0,0,1,-90,90
172,55,0.003754509439996349,0.0011136971822011642,8.057803010013308e-06,0,0,0,0,0,1,-90,90
87,148,0.00038186352501478216,0.0002150299461248288,3.727097925779704e-05,0,0,0,0,0,1,-90,90
87,174,0.0011006942147642302,0.0003264980592109627,2.362273233980755e-06,0,0,0,0,0,1,-90,90
147,117,0.0002665175994931515,0.00015007787155925037,2.6012884896934263e-05,0,0,0,0,0,1,-90,90
55,79,0.0053820123204079565,0.0015964620815592141,1.1550695441946768e-05,0,0,0,0,0,1,-90,90
55,54,0.0023846884876627095,0.0007073682704977026,5.117938942737443e-06,0,0,0,0,0,1,-90,90
148,170,0.00034956331027507164,0.00019684147568887532,3.4118385321155565e-05,0,0,0,0,0,1,-90,90
170,171,0.002450076688194543,0.0007267643209925386,5.258272919115799e-06,0,0,0,0,0,1,-90,90
170,57,0.0010667573941965805,0.002868591312125259,4.95656996577832e-07,0,0,0,0,0,1,-90,90
117,114,0.001099099056850597,0.000618910148517812,0.0001072752317691435,0,0,0,0,0,1,-90,90
50,51,0.00054145375,0.000160611,1.1620499898216357e-06,0,0,0,0,0,1,-90,90
50,52,0.00387005375,0.001147971,8.305780356672538e-06,0,0,0,0,0,1,-90,90
51,53,0.00803007619614891,0.005029783372566753,6.4565393409822e-07,0,0,0,0,0,1,-90,90
52,57,0.0010571249745180615,0.000768221254773995,9.010169467896859e-06,0,0,0,0,0,1,-90,90
52,100,0.00458385048403462,0.005242966239908878,7.529720787344932e-07,0,0,0,0,0,1,-90,90
53,54,0.00130015513649878,0.0003856639955457055,2.7903496155210945e-06,0,0,0,0,0,1,-90,90
100,101,0.00130551875,0.000387255,2.801860824030593e-06,0,0,0,0,0,1,-90,90
101,92,0.008202282800788191,0.0024330366959641374,1.7603465938078912e-05,0,0,0,0,0,1,-90,90
79,78,0.00216570375,0.000642411,4.64796119824487e-06,0,0,0,0,0,1,-90,90
79,80,0.002968340260399466,0.0008804964367926506,6.370552922358284e-06,0,0,0,0,0,1,-90,90
80,179,0.0014934929439116339,0.00044301363729513634,3.205284773207682e-06,0,0,0,0,0,1,-90,90
80,182,0.0018656467232102875,0.0005534053201432763,4.003988809233075e-06,0,0,0,0,0,1,-90,90
179,178,0.002034798603842827,0.0006035807094545015,4.367016937059972e-06,0,0,0,0,0,1,-90,90
182,152,0.006192547146139077,0.0038788138379588087,4.979084045193606e-07,0,0,0,0,0,1,-90,90
60,61,0.01715052941097295,0.005087348049996471,3.680789453846572e-05,0,0,0,0,0,1,-90,90
61,130,0.000844128292713828,0.0002503931115465737,1.8116400042593825e-06,0,0,0,0,0,1,-90,90
130,77,0.0160631443097065,0.010061440786682639,1.2915484316977354e-06,0,0,0,0,0,1,-90,90
63,133,0.00195991365677735,0.000581367646504742,4.206301359828803e-06,0,0,0,0,0,1,-90,90
133,134,2.5830063133354025e-05,7.661951311466811e-06,5.543562049612964e-08,0,0,0,0,0,1,-90,90
64,137,0.00497788125,0.001476585,1.0683362809650523e-05,0,0,0,0,0,1,-90,90
64,65,0.020662755490748457,0.006129176909615273,4.434571707687165e-05,0,0,0,0,0,1,-90,90
64,136,0.003721120186538095,0.0011037929542090528,7.98614410721447e-06,0,0,0,0,0,1,-90,90
137,139,0.002155149097109851,0.0006392801816146075,4.625309154033211e-06,0,0,0,0,0,1,-90,90
65,141,0.0032113221700559936,0.0009525719695446992,6.892032597479583e-06,0,0,0,0,0,1,-90,90
77,131,0.004013001140856809,0.0011903733721193232,8.612569282024305e-06,0,0,0,0,0,1,-90,90
134,135,0.00199449,0.000591624,4.280507955110394e-06,0,0,0,0,0,1,-90,90
139,140,0.0008524048498282355,0.00025284818017376877,1.8294028752535449e-06,0,0,0,0,0,1,-90,90
67,68,0.0016247315,0.0011807055,1.3848037372784772e-05,0,0,0,0,0,1,-90,90
67,69,0.000539166375,0.00030360825,5.262419022175192e-05,0,0,0,0,0,1,-90,90
68,71,0.012427857027733188,0.003686465455417485,2.667225249170792e-05,0,0,0,0,0,1,-90,90
68,131,0.00677188460873252,0.007745619650511052,1.1123923104706865e-06,0,0,0,0,0,1,-90,90
69,72,0.00018926997109819791,0.00010657920702616971,1.8473294003798094e-05,0,0,0,0,0,1,-90,90
71,142,0.0023626775052809747,0.0007008391701058173,5.070699706047959e-06,0,0,0,0,0,1,-90,90
72,76,0.0007649731539655627,0.002057070666125883,1.4217451803755501e-06,0,0,0,0,0,1,-90,90
70,138,0.0004550162201163325,0.00025622272589075035,4.441089287399353e-05,0,0,0,0,0,1,-90,90
70,168,0.000831658545166307,0.0022363927264976327,1.5456836912234544e-06,0,0,0,0,0,1,-90,90
138,140,0.0045845441400389885,0.0013599097224385316,9.83919581546743e-06,0,0,0,0,0,1,-90,90
138,73,0.0012456484498814652,0.0033496428904375534,2.315106969284538e-06,0,0,0,0,0,1,-90,90
168,76,0.000728084618028053,0.00040998939655948624,7.106315455343419e-05,0,0,0,0,0,1,-90,90
83,84,0.007338525194453954,0.004596617902570922,5.90050149779455e-07,0,0,0,0,0,1,-90,90
84,86,0.008980894493850448,0.002663995670085976,1.9274496400049127e-05,0,0,0,0,0,1,-90,90
84,89,0.012270704188456548,0.0036398493323062118,2.633497630647167e-05,0,0,0,0,0,1,-90,90
86,186,0.0025047226194474517,0.0007429739006001429,5.375552195242774e-06,0,0,0,0,0,1,-90,90
86,85,0.004503688661432732,0.0013359256254137544,9.665666482460826e-06,0,0,0,0,0,1,-90,90
89,90,0.0031481525,0.000933834,6.756459957257582e-06,0,0,0,0,0,1,-90,90
89,88,0.006193660695969112,0.001837220700826793,1.3292628130675193e-05,0,0,0,0,0,1,-90,90
85,93,0.0023898725,0.000708906,5.129064697215611e-06,0,0,0,0,0,1,-90,90
93,94,0.0017010125,0.00050457,3.6506563271774836e-06,0,0,0,0,0,1,-90,90
186,149,0.0036939798722343807,0.0010957423441234568,7.92789646933148e-06,0,0,0,0,0,1,-90,90
88,183,0.001719588888098223,0.0005100802993909336,3.6905243521019814e-06,0,0,0,0,0,1,-90,90
183,177,0.003798963926669594,0.001126883681618846,8.153209747497665e-06,0,0,0,0,0,1,-90,90
90,91,0.0023943723408837007,0.0007102407842621314,5.138722105725763e-06,0,0,0,0,0,1,-90,90
97,197,0.0004425525,0.000131274,9.497914237744953e-07,0,0,0,0,0,1,-90,90
94,95,0.005717684172162666,0.0016960321589336448,1.2271103181139578e-05,0,0,0,0,0,1,-90,90
149,146,0.004331423261333603,0.0012848266752719902,9.295956222938543e-06,0,0,0,0,0,1,-90,90
177,184,0.00229264,0.000680064,4.920387546793564e-06,0,0,0,0,0,1,-90,90
177,176,0.007239671758018452,0.002147498139457159,1.553754220506798e-05,0,0,0,0,0,1,-90,90
91,92,0.002625126338359381,0.0007786891610414344,5.6339586433209245e-06,0,0,0,0,0,1,-90,90
95,99,0.003857720601895842,0.00241635302896995,3.1017793884201584e-07,0,0,0,0,0,1,-90,90
99,102,0.004085806054648567,0.00255921847504507,3.285170263280096e-07,0,0,0,0,0,1,-90,90
99,98,0.001919285,0.000569316,4.119105490939565e-06,0,0,0,0,0,1,-90,90
129,128,3.321103045090896e-05,1.8701356952939028e-05,3.241492171890409e-06,0,0,0,0,0,1,-90,90
128,127,0.014269002131712323,0.004232602879519161,3.062365674246638e-05,0,0,0,0,0,1,-90,90
161,162,0.0024664137739149506,0.0007316103778803899,5.293335027920318e-06,0,0,0,0,0,1,-90,90
162,163,0.00229297375,0.000680163,4.921103829918582e-06,0,0,0,0,0,1,-90,90
111,123,0.00287559,0.000852984,6.171495405159163e-06,0,0,0,0,0,1,-90,90
123,125,0.0031699099044850514,0.0009402878817798355,6.803154973517787e-06,0,0,0,0,0,1,-90,90
123,121,0.00335190646343752,0.0009942733779185454,7.193749921799684e-06,0,0,0,0,0,1,-90,90
121,122,0.0032318629296515934,0.0009586649589078884,6.93611649103281e-06,0,0,0,0,0,1,-90,90
112,113,0.0017194111793399146,0.0005100275857817274,3.690142959488515e-06,0,0,0,0,0,1,-90,90
112,114,0.0021691810435820707,0.0006434424668602996,4.655424049821117e-06,0,0,0,0,0,1,-90,90
113,115,0.0033077027563755534,0.0009811612670597148,7.098881399157746e-06,0,0,0,0,0,1,-90,90
114,116,6.832076644841408e-05,3.8471887902990456e-05,6.668303470662888e-06,0,0,0,0,0,1,-90,90
115,118,0.00286769125,0.000850641,6.154543371200392e-06,0,0,0,0,0,1,-90,90
115,119,0.0034741918268491453,0.0010305467890878365,7.456194692581702e-06,0,0,0,0,0,1,-90,90
119,190,0.00507819220087705,0.0031808174755451465,4.083092977592917e-07,0,0,0,0,0,1,-90,90
190,196,0.0030174959704191155,0.0008950774563939849,6.476049268681508e-06,0,0,0,0,0,1,-90,90
196,189,0.00284966875,0.000845295,6.115864082449395e-06,0,0,0,0,0,1,-90,90
122,124,0.00280183125,0.000831105,6.01319683453008e-06,0,0,0,0,0,1,-90,90
124,189,0.006401760022577997,0.004009858104729778,5.147300527126338e-07,0,0,0,0,0,1,-90,90
126,127,0.0004103837033538594,0.00012173179515215605,8.807518247039891e-07,0,0,0,0,0,1,-90,90
143,144,0.00018562316545676398,5.506125357369179e-05,3.9837825027473244e-07,0,0,0,0,0,1,-90,90
144,145,0.001439556014772477,0.00042701436842689205,3.0895271337838764e-06,0,0,0,0,0,1,-90,90
145,146,0.0015715626329237517,0.0004661713877436747,3.3728353374468436e-06,0,0,0,0,0,1,-90,90
175,176,0.0012367804601734359,0.00036686521515256977,2.6543369976773443e-06,0,0,0,0,0,1,-90,90
184,185,0.0008620825049919599,0.0002557188554133454,1.8501727361779604e-06,0,0,0,0,0,1,-90,90
185,187,0.0017216997514348355,0.0005107064431222433,3.6950546166330247e-06,0,0,0,0,0,1,-90,90
