BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.33843694915454503,0.16391249556943052,0,0,1,1,0,20,1,1.05,0.95
2,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
3,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
39,1,0.11019966969140159,0.05337213597737572,0,0,1,1,0,20,1,1.05,0.95
4,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
34,1,0.31359331396327517,0.15188017388177097,0,0,1,1,0,20,1,1.05,0.95
181,1,0.07255804369001212,0.035141464442863535,0,0,1,1,0,20,1,1.05,0.95
36,1,0.0740828549331461,0.03587996423361861,0,0,1,1,0,20,1,1.05,0.95
96,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
5,1,0.35656619190486627,0.1726928885773825,0,0,1,1,0,20,1,1.05,0.95
7,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
158,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
159,1,0.07340494059390877,0.03555163533393942,0,0,1,1,0,20,1,1.05,0.95
157,1,0.09637233495294399,0.04667525211254838,0,0,1,1,0,20,1,1.05,0.95
6,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
8,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
10,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
193,1,0.09190620283934445,0.044512205606805924,0,0,1,1,0,20,1,1.05,0.95
9,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
132,1,0.109753378212878,0.053155987149125984,0,0,1,1,0,20,1,1.05,0.95
108,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
104,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
156,1,0.08785796228759932,0.04255155322189477,0,0,1,1,0,20,1,1.05,0.95
11,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
75,1,0.09032736285811716,0.04374753850389577,0,0,1,1,0,20,1,1.05,0.95
195,1,0.08059715247410151,0.039034982530194176,0,0,1,1,0,20,1,1.05,0.95
62,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
180,1,0.13321721175540935,0.06452004039800976,0,0,1,1,0,20,1,1.05,0.95
107,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
109,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
164,1,0.4097659812974073,0.19845872255290845,0,0,1,1,0,20,1,1.05,0.95
106,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
103,1,0.19300665654610089,0.09347739014612406,0,0,1,1,0,20,1,1.05,0.95
160,1,0.08556271689486351,0.041439915142165586,0,0,1,1,0,20,1,1.05,0.95
192,1,0.14352515774984062,0.06951240649858763,0,0,1,1,0,20,1,1.05,0.95
28,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
74,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
173,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
12,1,0.3381333031755642,0.163765433109765,0,0,1,1,0,20,1,1.05,0.95
14,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
15,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
13,1,0.07638762067536672,0.03699621322904908,0,0,1,1,0,20,1,1.05,0.95
16,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
165,1,0.17092704380149482,0.08278374562765178,0,0,1,1,0,20,1,1.05,0.95
22,1,0.2973767575836617,0.14402613716277488,0,0,1,1,0,20,1,1.05,0.95
166,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
23,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
17,1,0.2860408435635674,0.13853590342430186,0,0,1,1,0,20,1,1.05,0.95
18,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
19,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
20,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
21,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
188,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
191,1,0.3653414078080383,0.17694291961401337,0,0,1,1,0,20,1,1.05,0.95
120,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
24,1,0.25840570625891013,0.1251515955574272,0,0,1,1,0,20,1,1.05,0.95
25,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
59,1,0.2953658753707055,0.14305222245681493,0,0,1,1,0,20,1,1.05,0.95
58,1,0.3773865154096153,0.18277663148060758,0,0,1,1,0,20,1,1.05,0.95
26,1,0.3017340302984099,0.14613646065533425,0,0,1,1,0,20,1,1.05,0.95
27,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
153,1,0.35432445212299896,0.17160716444772978,0,0,1,1,0,20,1,1.05,0.95
154,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
29,1,0.19402518085057172,0.0939706839810939,0,0,1,1,0,20,1,1.05,0.95
31,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
32,1,0.08235728640820571,0.03988745430195605,0,0,1,1,0,20,1,1.05,0.95
33,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
30,1,0.0737741869335663,0.03573046949836603,0,0,1,1,0,20,1,1.05,0.95
41,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
40,1,0.3436563707845966,0.16644037683933333,0,0,1,1,0,20,1,1.05,0.95
194,1,0.2656148784668835,0.1286431570153314,0,0,1,1,0,20,1,1.05,0.95
38,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
35,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
37,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
150,1,0.11137034098492961,0.05393911796233046,0,0,1,1,0,20,1,1.05,0.95
42,1,0.09843241969588525,0.047672996691394035,0,0,1,1,0,20,1,1.05,0.95
151,1,0.3257027260636579,0.1577450298385773,0,0,1,1,0,20,1,1.05,0.95
43,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
167,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
66,1,0.2817342835301957,0.13645014120432872,0,0,1,1,0,20,1,1.05,0.95
44,1,0.3808861951874713,0.18447160375687724,0,0,1,1,0,20,1,1.05,0.95
45,1,0.06840780655538548,0.03313141285824494,0,0,1,1,0,20,1,1.05,0.95
46,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
48,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
49,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
47,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
82,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
172,1,0.07979746754325347,0.03864767744127874,0,0,1,1,0,20,1,1.05,0.95
87,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
147,1,0.11148911162190799,0.05399664120722476,0,0,1,1,0,20,1,1.05,0.95
169,1,0.07861723101198338,0.03807606280024749,0,0,1,1,0,20,1,1.05,0.95
81,1,0.3613963153507399,0.17503222413131467,0,0,1,1,0,20,1,1.05,0.95
55,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
148,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
174,1,0.0684783564034952,0.03316558170917743,0,0,1,1,0,20,1,1.05,0.95
170,1,0.23228362666086066,0.11250009498375796,0,0,1,1,0,20,1,1.05,0.95
117,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
50,1,0.33136124464593514,0.1604855754686099,0,0,1,1,0,20,1,1.05,0.95
51,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
52,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
53,1,0.1529271423786068,0.0740659954836448,0,0,1,1,0,20,1,1.05,0.95
57,1,0.07668616531266864,0.03714080499617519,0,0,1,1,0,20,1,1.05,0.95
100,1,0.41232227023055246,0.199696789789583,0,0,1,1,0,20,1,1.05,0.95
54,1,0.12838850763846002,0.06218139225644966,0,0,1,1,0,20,1,1.05,0.95
101,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
79,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
80,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
179,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
182,1,0.09043727678612491,0.043800772248859476,0,0,1,1,0,20,1,1.05,0.95
78,1,0.33727295484419617,0.1633487473950231,0,0,1,1,0,20,1,1.05,0.95
152,1,0.07182580904011954,0.03478682701599235,0,0,1,1,0,20,1,1.05,0.95
171,1,0.08554225876740242,0.041430006818812586,0,0,1,1,0,20,1,1.05,0.95
60,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
61,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
130,1,0.11946053085125087,0.057857375746925045,0,0,1,1,0,20,1,1.05,0.95
63,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
133,1,0.3336006815531074,0.16157018426514314,0,0,1,1,0,20,1,1.05,0.95
64,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
137,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
65,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
136,1,0.3202358471052114,0.15509729951452872,0,0,1,1,0,20,1,1.05,0.95
141,1,0.08592491025748149,0.04161533339390702,0,0,1,1,0,20,1,1.05,0.95
77,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
134,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
139,1,0.1988391196707641,0.09630218096305011,0,0,1,1,0,20,1,1.05,0.95
67,1,0.3481815588354565,0.16863202544091288,0,0,1,1,0,20,1,1.05,0.95
68,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
69,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
71,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
131,1,0.21536020523862542,0.10430370789948298,0,0,1,1,0,20,1,1.05,0.95
72,1,0.09004987742453757,0.04361314617464266,0,0,1,1,0,20,1,1.05,0.95
70,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
138,1,0.14263195369700934,0.06907980803167069,0,0,1,1,0,20,1,1.05,0.95
168,1,0.11082985315848547,0.0536773477605878,0,0,1,1,0,20,1,1.05,0.95
142,1,0.09595703357496027,0.04647411247502124,0,0,1,1,0,20,1,1.05,0.95
76,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
140,1,0.07106004053965395,0.03441594840402833,0,0,1,1,0,20,1,1.05,0.95
73,1,0.32527540849858627,0.1575380704960276,0,0,1,1,0,20,1,1.05,0.95
178,1,0.07756678735547445,0.037567309717513514,0,0,1,1,0,20,1,1.05,0.95
83,1,0.34362909165534716,0.1664271649540371,0,0,1,1,0,20,1,1.05,0.95
84,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
86,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
89,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
85,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
93,1,0.292273585039952,0.14155455789505464,0,0,1,1,0,20,1,1.05,0.95
186,1,0.07011150680689791,0.033956552550070226,0,0,1,1,0,20,1,1.05,0.95
88,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
183,1,0.10971067011981445,0.05313530267559983,0,0,1,1,0,20,1,1.05,0.95
90,1,0.3188510431826687,0.15442660836397512,0,0,1,1,0,20,1,1.05,0.95
97,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
197,1,0.1613777397947414,0.07815880661136443,0,0,1,1,0,20,1,1.05,0.95
94,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
149,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
177,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
91,1,0.07770676899221605,0.03763510591845885,0,0,1,1,0,20,1,1.05,0.95
92,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
95,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
99,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
98,1,0.2054893984159982,0.09952305796270033,0,0,1,1,0,20,1,1.05,0.95
102,1,0.314834701595188,0.15248140535257868,0,0,1,1,0,20,1,1.05,0.95
105,1,0.07686541086216536,0.037227617577990264,0,0,1,1,0,20,1,1.05,0.95
129,1,0.13884461999369646,0.06724551860075885,0,0,1,1,0,20,1,1.05,0.95
128,3,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
161,1,0.19679065482045702,0.09531006415506303,0,0,1,1,0,20,1,1.05,0.95
162,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
163,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
111,1,0.26326394617092297,0.12750454853742052,0,0,1,1,0,20,1,1.05,0.95
123,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
125,1,0.10450093371058153,0.050612112172229745,0,0,1,1,0,20,1,1.05,0.95
121,1,0.10395741839952102,0.05034887569276532,0,0,1,1,0,20,1,1.05,0.95
112,1,0.07490587643033532,0.03627857173746409,0,0,1,1,0,20,1,1.05,0.95
113,1,0.1796164973927871,0.0869922400808773,0,0,1,1,0,20,1,1.05,0.95
114,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
115,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
116,1,0.15889871716110412,0.07695816115150055,0,0,1,1,0,20,1,1.05,0.95
118,1,0.2360890032776486,0.11434312299650143,0,0,1,1,0,20,1,1.05,0.95
119,1,0.19585220674222822,0.09485555300653423,0,0,1,1,0,20,1,1.05,0.95
190,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
196,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
122,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
124,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
189,1,0.2582833137127583,0.12509231814185848,0,0,1,1,0,20,1,1.05,0.95
126,1,0.07166253991779754,0.034707752171014336,0,0,1,1,0,20,1,1.05,0.95
127,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
135,1,0.1212519606650143,0.05872500480499623,0,0,1,1,0,20,1,1.05,0.95
143,1,0.23912946273281083,0.11581568471949975,0,0,1,1,0,20,1,1.05,0.95
144,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
145,1,0.13698554551221312,0.0663451277348365,0,0,1,1,0,20,1,1.05,0.95
146,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
155,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
175,1,0.07882666580783117,0.03817749670139877,0,0,1,1,0,20,1,1.05,0.95
176,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
184,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
185,1,0.10383732915216813,0.05029071381571897,0,0,1,1,0,20,1,1.05,0.95
187,1,0.09436323347536237,0.04570219985609321,0,0,1,1,0,20,1,1.05,0.95
