BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.14648019991064792,0.07094359873779442,0,0,1,1,0,20,1,1.05,0.95
2,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
3,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
4,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
12,1,0.06139958851057252,0.02973717794361851,0,0,1,1,0,20,1,1.05,0.95
10,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
71,1,0.18846027014393052,0.09127547471441873,0,0,1,1,0,20,1,1.05,0.95
75,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
155,1,0.3674821452531326,0.17797972607932663,0,0,1,1,0,20,1,1.05,0.95
167,1,0.19013517865516108,0.09208666992998875,0,0,1,1,0,20,1,1.05,0.95
68,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
5,1,0.1591812180878215,0.07709498259494696,0,0,1,1,0,20,1,1.05,0.95
14,1,0.1423060889958143,0.06892198455369554,0,0,1,1,0,20,1,1.05,0.95
6,1,0.1452663069726302,0.07035568355500588,0,0,1,1,0,20,1,1.05,0.95
8,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
11,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
66,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
9,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
13,1,0.11978479453865967,0.058014423818533355,0,0,1,1,0,20,1,1.05,0.95
161,1,0.07153419486402618,0.03464559182442626,0,0,1,1,0,20,1,1.05,0.95
93,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
15,1,0.39338209048605066,0.1905236420697186,0,0,1,1,0,20,1,1.05,0.95
17,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
16,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
20,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
18,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
19,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
56,1,0.29944924385177274,0.14502988807439396,0,0,1,1,0,20,1,1.05,0.95
113,1,0.4107197277732656,0.1989206430535778,0,0,1,1,0,20,1,1.05,0.95
128,1,2.727949035419132,1.3212060187245835,0,0,1,1,0,20,1,1.05,0.95
129,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
130,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
156,1,0.3300625215500679,0.15985657516521795,0,0,1,1,0,20,1,1.05,0.95
88,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
55,1,0.3481393417817682,0.16861157878861052,0,0,1,1,0,20,1,1.05,0.95
51,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
136,1,0.15435043312429708,0.07475532665339375,0,0,1,1,0,20,1,1.05,0.95
121,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
50,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
21,1,0.16841716303270515,0.08156815489081953,0,0,1,1,0,20,1,1.05,0.95
23,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
24,1,0.07479543008806225,0.03622508013250275,0,0,1,1,0,20,1,1.05,0.95
37,1,0.41507810039097326,0.20103149925345362,0,0,1,1,0,20,1,1.05,0.95
29,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
96,1,0.12851019692543783,0.062240329068054975,0,0,1,1,0,20,1,1.05,0.95
25,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
26,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
162,1,0.32390090596122856,0.15687236853402955,0,0,1,1,0,20,1,1.05,0.95
28,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
31,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
141,1,0.34220099581958374,0.16573550657294997,0,0,1,1,0,20,1,1.05,0.95
95,1,0.07917574149954922,0.03834656177515939,0,0,1,1,0,20,1,1.05,0.95
30,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
38,1,0.2795738421643558,0.1354037916946464,0,0,1,1,0,20,1,1.05,0.95
49,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
147,1,0.31949228061835777,0.15473717382852886,0,0,1,1,0,20,1,1.05,0.95
160,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
34,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
48,1,0.41376460103701007,0.200395342481639,0,0,1,1,0,20,1,1.05,0.95
32,1,0.2531284864971,0.12259572137469542,0,0,1,1,0,20,1,1.05,0.95
33,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
36,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
35,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
102,1,0.13754936490717212,0.06661819793095146,0,0,1,1,0,20,1,1.05,0.95
125,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
124,1,0.15912677002655898,0.07706861219531194,0,0,1,1,0,20,1,1.05,0.95
103,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
149,1,0.2533552611761303,0.12270555336456727,0,0,1,1,0,20,1,1.05,0.95
39,1,0.399580101020164,0.19352547557740757,0,0,1,1,0,20,1,1.05,0.95
41,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
43,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
115,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
114,1,0.07154022124063972,0.03464851053183227,0,0,1,1,0,20,1,1.05,0.95
42,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
148,1,0.25994706095767806,0.12589810770943619,0,0,1,1,0,20,1,1.05,0.95
63,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
133,1,0.12728805830998116,0.061648420321413384,0,0,1,1,0,20,1,1.05,0.95
64,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
54,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
98,1,0.0680408317409307,0.032953678843685726,0,0,1,1,0,20,1,1.05,0.95
99,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
45,1,0.2510983121818568,0.12161246307714907,0,0,1,1,0,20,1,1.05,0.95
46,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
47,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
97,1,0.2768209801123967,0.1340705197513133,0,0,1,1,0,20,1,1.05,0.95
137,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
122,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
120,1,0.07912976227238523,0.03832429301908051,0,0,1,1,0,20,1,1.05,0.95
52,1,0.375598884730087,0.1819108424272257,0,0,1,1,0,20,1,1.05,0.95
53,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
110,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
109,1,0.08919142630205973,0.04319737932010377,0,0,1,1,0,20,1,1.05,0.95
135,1,0.23019066423933301,0.11148642701841716,0,0,1,1,0,20,1,1.05,0.95
144,1,0.1112844416790224,0.053897515029689376,0,0,1,1,0,20,1,1.05,0.95
61,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
62,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
60,1,0.20670206068637373,0.10011037710594606,0,0,1,1,0,20,1,1.05,0.95
134,1,0.3827130538777073,0.18535639180297367,0,0,1,1,0,20,1,1.05,0.95
101,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
57,1,0.2634874861663558,0.127612813898524,0,0,1,1,0,20,1,1.05,0.95
58,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
111,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
145,1,0.27676696669323025,0.13404435985845312,0,0,1,1,0,20,1,1.05,0.95
59,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
150,1,0.20876866602501584,0.10111127975342635,0,0,1,1,0,20,1,1.05,0.95
65,1,0.3323892310003283,0.1609834519835142,0,0,1,1,0,20,1,1.05,0.95
67,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
70,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
69,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
89,1,0.35939734914562493,0.17406408061135364,0,0,1,1,0,20,1,1.05,0.95
151,1,0.3331900763045273,0.16137131906689337,0,0,1,1,0,20,1,1.05,0.95
152,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
72,1,0.22898552965682603,0.11090275370080449,0,0,1,1,0,20,1,1.05,0.95
73,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
74,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
76,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
78,1,0.34283268034572456,0.166041445352244,0,0,1,1,0,20,1,1.05,0.95
131,1,0.11874363676870954,0.057510168095922826,0,0,1,1,0,20,1,1.05,0.95
85,1,0.15378687499719895,0.07448238299507912,0,0,1,1,0,20,1,1.05,0.95
86,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
87,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
126,1,0.15157666441329387,0.07341192915294731,0,0,1,1,0,20,1,1.05,0.95
163,1,0.15308488612887247,0.0741423942687985,0,0,1,1,0,20,1,1.05,0.95
79,1,0.41487285377778566,0.20093209378174376,0,0,1,1,0,20,1,1.05,0.95
146,3,0.3295520632818342,0.1596093489423151,0,0,1,1,0,20,1,1.05,0.95
157,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
168,1,0.30333757806346234,0.14691309428411248,0,0,1,1,0,20,1,1.05,0.95
81,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
82,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
166,1,0.20941330990781531,0.10142349503561464,0,0,1,1,0,20,1,1.05,0.95
84,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
132,1,0.6839903004169272,0.33127162198660126,0,0,1,1,0,20,1,1.05,0.95
90,1,0.3937811914490721,0.19071693548817198,0,0,1,1,0,20,1,1.05,0.95
92,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
94,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
158,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
154,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
138,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
100,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
143,1,0.35049490360799623,0.16975242945036498,0,0,1,1,0,20,1,1.05,0.95
104,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
105,1,0.0882605362654475,0.04274652869819915,0,0,1,1,0,20,1,1.05,0.95
106,1,0.07988381424288109,0.03868949705658819,0,0,1,1,0,20,1,1.05,0.95
107,1,0.08319816635273199,0.04029471104660496,0,0,1,1,0,20,1,1.05,0.95
108,1,0.07082840245686957,0.0343037609602136,0,0,1,1,0,20,1,1.05,0.95
112,1,0.07378539015969644,0.03573589546842636,0,0,1,1,0,20,1,1.05,0.95
116,1,0.1100092300579777,0.05327990185327132,0,0,1,1,0,20,1,1.05,0.95
139,1,0.4387270107783327,0.21248518930938132,0,0,1,1,0,20,1,1.05,0.95
118,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
119,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
140,1,0.3778993498688003,0.18302500854531342,0,0,1,1,0,20,1,1.05,0.95
123,1,0.25113323518862857,0.12162937706129605,0,0,1,1,0,20,1,1.05,0.95
165,1,0.3347562447449634,0.162129849062496,0,0,1,1,0,20,1,1.05,0.95
159,1,0.29418118752761063,0.1424784519470714,0,0,1,1,0,20,1,1.05,0.95
