BUS_I,BUS_TYPE,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin
1,1,0.27046358515051105,0.13099149284208728,0,0,1,1,0,20,1,1.05,0.95
2,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
3,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
145,1,0.24558328982939598,0.11894141584317744,0,0,1,1,0,20,1,1.05,0.95
67,1,0.20072287067636774,0.0972145232150745,0,0,1,1,0,20,1,1.05,0.95
68,1,0.10115023462448322,0.04898929453817234,0,0,1,1,0,20,1,1.05,0.95
69,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
29,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
70,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
71,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
80,1,0.12176085735861544,0.05897147472278616,0,0,1,1,0,20,1,1.05,0.95
92,1,0.3503481423191995,0.1696813497140662,0,0,1,1,0,20,1,1.05,0.95
90,1,0.3108445299770663,0.1505488770358257,0,0,1,1,0,20,1,1.05,0.95
72,1,0.17364884876327633,0.08410197593569992,0,0,1,1,0,20,1,1.05,0.95
73,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
74,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
81,1,0.3756128454921093,0.18191760393287348,0,0,1,1,0,20,1,1.05,0.95
75,1,0.29199351060837536,0.14141891165684217,0,0,1,1,0,20,1,1.05,0.95
76,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
77,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
144,1,0.344957571254187,0.16707057698958136,0,0,1,1,0,20,1,1.05,0.95
78,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
82,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
79,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
142,1,0.13325511201285856,0.06453839633047147,0,0,1,1,0,20,1,1.05,0.95
84,1,0.3333974949546009,0.16147177650407965,0,0,1,1,0,20,1,1.05,0.95
83,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
137,1,0.09827004818588939,0.04759435657990714,0,0,1,1,0,20,1,1.05,0.95
85,1,0.07775156720766085,0.03765680268445606,0,0,1,1,0,20,1,1.05,0.95
155,1,0.19294845483123388,0.09344920176907451,0,0,1,1,0,20,1,1.05,0.95
86,1,0.14466579508515207,0.07006484237368231,0,0,1,1,0,20,1,1.05,0.95
87,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
141,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
88,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
91,1,0.3583486103282268,0.1735561532198862,0,0,1,1,0,20,1,1.05,0.95
93,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
140,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
146,1,0.23408205902647583,0.11337111553248122,0,0,1,1,0,20,1,1.05,0.95
138,1,0.2241785655750278,0.10857463473882802,0,0,1,1,0,20,1,1.05,0.95
139,1,0.4702326833736371,0.2277440829750714,0,0,1,1,0,20,1,1.05,0.95
4,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
130,1,0.41100814712882155,0.19906033092293662,0,0,1,1,0,20,1,1.05,0.95
5,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
129,1,0.1792861665939826,0.08683225357310755,0,0,1,1,0,20,1,1.05,0.95
50,1,0.36135114444493,0.17501034686313538,0,0,1,1,0,20,1,1.05,0.95
6,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
37,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
64,1,0.35461006911447707,0.17174549507021988,0,0,1,1,0,20,1,1.05,0.95
124,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
28,1,0.16219359361753385,0.07855394265205928,0,0,1,1,0,20,1,1.05,0.95
61,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
34,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
33,1,0.2428655908705773,0.11762517416312675,0,0,1,1,0,20,1,1.05,0.95
58,1,0.3528716827388775,0.17090355612176805,0,0,1,1,0,20,1,1.05,0.95
60,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
7,1,0.1406822311934576,0.06813551432490078,0,0,1,1,0,20,1,1.05,0.95
8,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
9,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
17,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
25,1,0.14273188428101566,0.06912820662245431,0,0,1,1,0,20,1,1.05,0.95
15,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
10,1,0.30995221432164777,0.15011670883941364,0,0,1,1,0,20,1,1.05,0.95
11,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
12,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
13,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
19,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
27,1,0.3977142613158482,0.19262180816452332,0,0,1,1,0,20,1,1.05,0.95
20,1,0.27089770379144634,0.1312017460960144,0,0,1,1,0,20,1,1.05,0.95
21,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
22,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
14,1,0.3952076642623407,0.1914078078035882,0,0,1,1,0,20,1,1.05,0.95
16,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
18,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
150,1,0.37456504947128955,0.1814101331586293,0,0,1,1,0,20,1,1.05,0.95
26,1,0.34324601475205807,0.16624163234192135,0,0,1,1,0,20,1,1.05,0.95
151,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
23,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
24,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
128,1,0.08208371773611611,0.03975495894687192,0,0,1,1,0,20,1,1.05,0.95
31,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
143,1,0.2421020770714231,0.11725538755284763,0,0,1,1,0,20,1,1.05,0.95
32,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
30,1,0.38341548190736846,0.18569659322479626,0,0,1,1,0,20,1,1.05,0.95
63,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
65,1,0.25677357745730023,0.12436111950086501,0,0,1,1,0,20,1,1.05,0.95
62,1,0.3022783821063797,0.14640010226874248,0,0,1,1,0,20,1,1.05,0.95
35,1,0.29610213073648944,0.14340880720526955,0,0,1,1,0,20,1,1.05,0.95
38,1,0.2514394931788611,0.12177770457574888,0,0,1,1,0,20,1,1.05,0.95
45,1,0.2963193832439415,0.14351402739696006,0,0,1,1,0,20,1,1.05,0.95
44,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
41,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
46,1,0.9574108824137952,0.46369525376531506,0,0,1,1,0,20,1,1.05,0.95
47,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
49,1,0.10331130378158448,0.05003594810103979,0,0,1,1,0,20,1,1.05,0.95
39,1,0.14187742134388834,0.06871437133423887,0,0,1,1,0,20,1,1.05,0.95
40,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
43,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
42,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
66,3,0.16435614777881194,0.07960131543527534,0,0,1,1,0,20,1,1.05,0.95
48,1,0.151097404955059,0.07317981320337154,0,0,1,1,0,20,1,1.05,0.95
132,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
135,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
131,1,0.2965076237849439,0.14360519645199413,0,0,1,1,0,20,1,1.05,0.95
133,1,0.733108962270687,0.35506087568243294,0,0,1,1,0,20,1,1.05,0.95
134,1,0.4447250510703703,0.2153901728085232,0,0,1,1,0,20,1,1.05,0.95
136,1,3.4764588981213342,1.6837258909204063,0,0,1,1,0,20,1,1.05,0.95
51,1,0.08665177984754328,0.041967372403708375,0,0,1,1,0,20,1,1.05,0.95
54,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
53,1,0.08452359620082228,0.040936646020446964,0,0,1,1,0,20,1,1.05,0.95
55,1,0.1952241949044361,0.09455139299139166,0,0,1,1,0,20,1,1.05,0.95
56,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
57,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
59,1,0.37669441938643616,0.18244143407791152,0,0,1,1,0,20,1,1.05,0.95
94,1,0.2373528661240559,0.11495523971049978,0,0,1,1,0,20,1,1.05,0.95
95,1,0.396323774508448,0.191948364667214,0,0,1,1,0,20,1,1.05,0.95
96,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
98,1,0.3372107480549019,0.1633186192718969,0,0,1,1,0,20,1,1.05,0.95
99,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
100,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
97,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
101,1,0.2581681447413976,0.12503653926323705,0,0,1,1,0,20,1,1.05,0.95
148,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
125,1,0.07775233757713719,0.03765717579142234,0,0,1,1,0,20,1,1.05,0.95
126,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
149,1,0.09835514200726707,0.04763556939858547,0,0,1,1,0,20,1,1.05,0.95
103,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
102,1,0.06583390983814556,0.03188481778251607,0,0,1,1,0,20,1,1.05,0.95
104,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
108,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
109,1,0.10801464091547872,0.05231387824148948,0,0,1,1,0,20,1,1.05,0.95
106,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
116,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
105,1,0.08925094829792525,0.04322620713842551,0,0,1,1,0,20,1,1.05,0.95
107,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
117,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
118,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
115,1,0.07091534077833521,0.0343458671110569,0,0,1,1,0,20,1,1.05,0.95
156,1,0.14233056531284466,0.06893383897507836,0,0,1,1,0,20,1,1.05,0.95
110,1,0.12068770072823322,0.05845172124473874,0,0,1,1,0,20,1,1.05,0.95
111,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
112,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
113,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
114,1,0.053349918414257576,0.02583854477932094,0,0,1,1,0,20,1,1.05,0.95
147,1,0.11429539473400628,0.05535578615084713,0,0,1,1,0,20,1,1.05,0.95
123,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
122,1,0.10681726748103669,0.05173396381944359,0,0,1,1,0,20,1,1.05,0.95
119,1,0.13081770986184296,0.06335790859035528,0,0,1,1,0,20,1,1.05,0.95
157,1,0.06357376573889369,0.030790180035129545,0,0,1,1,0,20,1,1.05,0.95
120,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
158,1,0.05861525481991759,0.02838866358998957,0,0,1,1,0,20,1,1.05,0.95
121,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
154,1,0.09811582789160875,0.04751966428237243,0,0,1,1,0,20,1,1.05,0.95
127,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
152,1,0.0,0.0,0,0,1,1,0,20,1,1.05,0.95
153,1,0.3598601869656377,0.1742882431985408,0,0,1,1,0,20,1,1.05,0.95
